symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,97.8391,"graham_current_ratio,graham_earnings_stability",2233968896.0,7.66915,2.073234,1.004,0.057460000000000004,0.38464,0.59559,0.47886002,449517504.0,0.0091,3.0
INVA,False,93.28231118865124,graham_size,1547769472.0,3.34984,1.1535922,21.134,0.24702000000000002,0.50725,0.74100995,0.40108,105171624.0,,4.0
ADBE,False,90.78355000000002,"graham_current_ratio,graham_pe_times_pb",99537977344.0,14.325516,8.674611,0.751,0.61443,0.62953997,0.89404,0.35327998,9218374656.0,,4.0
EXEL,False,90.48580436557619,graham_pe_times_pb,13329359872.0,17.559603,6.9501963,3.258,0.08757999999999999,0.40987,0.96444,0.41149,629119360.0,,4.0
QLYS,False,88.55908938063376,"graham_current_ratio,graham_pe,graham_pe_times_pb",5097661952.0,25.94086,8.986218,1.43,0.09165,0.37724,0.83178,0.3502,237364256.0,,4.0
NFLX,False,87.39340952380952,"graham_current_ratio,graham_pe,graham_pe_times_pb",298596106240.0,22.550314,9.903328,1.142,0.55236,0.49541,0.49118,0.33381,25387552768.0,,4.0
NEM,False,87.0577,"graham_earnings_stability,graham_pe_times_pb",98741501952.0,11.81715,2.8158054,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.0111,2.0
PEGA,False,85.04549294285715,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",5022571008.0,17.357954,8.958943,1.059,0.12851,0.54693,0.75573,0.046040002,507401984.0,0.0039000000000000003,3.0
GEN,False,84.90774775000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",16430941184.0,17.484076,6.2872195,0.399,3.16354,0.39876997,0.7846,0.63367003,1422249984.0,0.0182,4.0
FHI,False,84.82636428571428,graham_pe_times_pb,4551723008.0,11.144981,3.4436018,2.592,0.32354,0.31137,0.68708,0.26429,367401376.0,0.024,4.0
DECK,False,84.23083588052631,graham_pe_times_pb,13193297920.0,13.780938,5.8196673,2.747,0.20521,0.42558,0.57804,0.15233,871420352.0,,4.0
IDCC,False,83.88768689525446,"graham_pe,graham_pe_times_pb",7866316800.0,35.861767,6.5434155,1.743,0.33401000000000003,0.26403,0.82498,0.53518003,600847744.0,0.0092,4.0
INCY,False,83.6464402291494,graham_pe_times_pb,24226433024.0,15.225477,4.5902143,4.593,0.00603,0.30667,0.55659,0.41899,1180664576.0,,4.0
HLNE,False,83.48015690730969,graham_pe_times_pb,5958932480.0,15.018581,4.2449274,3.267,0.24308,0.32439,0.6053,0.42490003,305028384.0,0.027000000000000003,4.0
APAM,False,83.4094443809524,graham_pe_times_pb,2785775360.0,9.410072,5.9871836,3.007,0.57111,0.64552003,0.45593,0.27482998,291218624.0,0.0882,4.0
PTC,False,82.71014128376402,"graham_current_ratio,graham_pe_times_pb",15847394304.0,13.294574,4.105449,1.025,0.46335,0.35053003,0.84501,0.28232,1031425152.0,,4.0
GDDY,False,81.59585628571429,"data_invalid_outlier:debt_to_equity,graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",10955590656.0,12.294205,46.2493,0.632,573.3433,4.42861,0.63802,0.27056998,1204950016.0,,4.0
KNSL,False,81.42671666666666,"graham_current_ratio,graham_pe_times_pb",8118686208.0,14.470971,4.1779394,0.194,0.11033,0.30268,0.31142,0.40678,982102720.0,0.0028000000000000004,4.0
NVDA,False,81.39912278596103,"graham_pe,graham_pe_times_pb",4862365925376.0,30.789877,24.876085,3.441,0.06555,1.14288,0.74144995,0.65596,46335873024.0,0.005,4.0
GPOR,False,81.30779669763639,"graham_current_ratio,graham_earnings_stability",2899760640.0,5.3047338,1.6123617,0.559,0.45587000000000005,0.33986,0.69308,0.50863,146801504.0,,1.0
PRI,False,81.17429435714286,graham_pe_times_pb,9977634816.0,13.421141,3.979899,3.6,0.73789,0.32338002,0.71549004,0.30308,1071836864.0,0.013999999999999999,4.0
SNDK,False,81.06650463518487,"graham_earnings_stability,graham_pe,graham_pe_times_pb",179903873024.0,41.490093,13.05034,4.782,0.015029999999999998,0.39297,0.56038,0.69983,2259500032.0,,0.0
ALL,False,81.04129285714285,"graham_current_ratio,graham_earnings_stability",67979714560.0,5.8411856,2.3013105,0.364,0.23719,0.45221,0.34428,0.18954,12428999680.0,0.016399999999999998,2.0
WH,False,80.87895064821107,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",5555444736.0,27.123188,11.696875,0.988,5.57292,0.39429,0.62835,0.47733003,362375008.0,0.022400000000000003,4.0
DUOL,False,80.75379916383382,"graham_earnings_stability,graham_pe_times_pb",6281218048.0,15.424485,4.5373764,2.623,0.06601,0.36960998,0.72665,0.15369001,312465120.0,,3.0
CARG,False,80.40881938505899,graham_pe_times_pb,3268380416.0,19.073685,13.73768,1.653,0.7928000000000001,0.5848,0.92587,0.24545,219393744.0,,4.0
ADSK,False,80.3154519792095,"graham_current_ratio,graham_pe,graham_pe_times_pb",49450217472.0,34.239765,15.495566,0.835,0.85419,0.50396,0.92434,0.29524,3060999936.0,,4.0
BMY,False,79.9563174307174,"graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",133409685504.0,14.385462,5.9780316,1.532,2.01859,0.46598998,0.71661,0.34418,8114375168.0,0.038599999999999995,1.0
CROX,False,79.53709523809525,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",6137448960.0,11.368561,4.523961,1.49,1.21993,0.42299998,0.5747,0.24221,533888736.0,,0.0
RNR,False,79.39093333333334,"graham_current_ratio,graham_earnings_stability",13295774720.0,5.549428,1.2085389,1.352,0.12211,0.21475,0.45349,0.41674,2787289856.0,0.0051,3.0
YOU,False,79.24464184736532,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",7383449600.0,44.192,30.570005,1.006,0.52083,1.09503,0.65484,0.24506001,341248864.0,0.0109,3.0
NMIH,True,79.2073,,3332150528.0,8.720472,1.2342238,2.029,0.15753,0.15427,0.76384,0.76672995,329759616.0,,4.0
BLKB,False,79.15166666666667,"graham_size,graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",1942696064.0,13.375,28.628761,0.828,17.27037,1.94448,0.59618,0.21651,213775680.0,,1.0
CPAY,False,79.09300000000002,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",24975441920.0,22.880836,7.199299,0.977,2.7134300000000002,0.32124,0.79714996,0.41404,2095142784.0,,4.0
MU,False,79.0505,"data_missing:market_cap,graham_earnings_stability,graham_pe_times_pb",,18.586948,9.225244,3.425,0.0633,0.66638,0.72569,0.80370003,7639499776.0,0.0006,2.0
RMD,False,78.8038347497219,"graham_pe,graham_pe_times_pb",30603995136.0,20.325626,4.713689,3.008,0.12988,0.25246,0.62181,0.35327,1446655104.0,0.011399999999999999,4.0
IT,False,78.78528571428572,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",10111074304.0,14.922926,161.69165,0.939,52.9341,0.94878,0.68987,0.20499,1064192896.0,,4.0
FTNT,False,78.73540820710794,"graham_current_ratio,graham_pe,graham_pe_times_pb",118824927232.0,57.22615,76.53592,1.282,0.36194000000000004,1.17442,0.80204004,0.33595002,2265587456.0,,4.0
CNX,False,78.56619999999998,"graham_current_ratio,graham_earnings_stability",5296381952.0,5.802269,1.0934302,0.716,0.49137000000000003,0.21249,0.73616,0.62878,437116736.0,,1.0
MTG,False,78.50679999999998,munger_roe,6161950208.0,9.3875,1.2714268,4.964,0.12903,0.13923,0.92607003,0.80851996,518861888.0,0.0226,4.0
TROW,True,78.4942230595238,,23944294400.0,11.219879,2.2280486,4.039,0.03702,0.19399999,0.51614,0.28688,2023912448.0,0.04650000000000001,4.0
PRDO,False,78.39721342857142,graham_size,1994586624.0,12.141222,1.9947326,4.816,0.11725,0.17275,0.79887,0.28465998,193125504.0,0.0189,4.0
GILD,False,78.07415513900648,graham_pe_times_pb,161664827392.0,17.739782,6.87741,1.967,0.94635,0.4336,0.79367995,0.39282,7934125056.0,0.0252,4.0
GOOGL,False,78.0576787125636,graham_pe_times_pb,4355446800384.0,17.86008,6.99721,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0025,4.0
GOOG,False,78.05578196518367,graham_pe_times_pb,4361806151680.0,17.886158,7.0074267,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0025,4.0
ESNT,False,77.76085,munger_roe,6078403072.0,9.382646,1.0776896,2.006,0.08701,0.12088,0.79097,0.63747,587141632.0,0.0212,4.0
ACT,False,77.60365000000002,"graham_current_ratio,munger_roe",6605907456.0,10.242424,1.242386,0.966,0.13939000000000001,0.12926,0.73453003,0.72339,590830016.0,0.0184,4.0
V,False,77.28901250493499,"graham_current_ratio,graham_pe,graham_pe_times_pb",683582029824.0,31.16,19.402756,0.985,0.67821,0.6119,0.97725,0.66130996,20404000768.0,0.0073,4.0
