symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
ZTS,False,79.03457647971155,"graham_debt_to_equity,graham_pe_times_pb",31722991616.0,12.404918,9.653016,3.153,2.86236,0.67748,0.71839,0.36561,1780875008.0,0.027200000000000002,4.0
RMD,False,79.03396110557713,graham_pe_times_pb,30019418112.0,19.956606,4.623651,3.008,0.12988,0.25246,0.62181,0.35327,1446655104.0,0.011200000000000002,4.0
YOU,False,78.9016389897443,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",7609337344.0,45.544,31.505257,1.006,0.52083,1.09503,0.65484,0.24506001,341248864.0,0.0103,3.0
IT,False,78.78528571428572,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",10093666304.0,14.897233,161.41327,0.939,52.9341,0.94878,0.68987,0.20499,1064192896.0,,4.0
PRDO,True,78.39721342857142,,2071711488.0,12.610688,2.0718632,4.816,0.11725,0.17275,0.79887,0.28465998,193125504.0,0.0174,4.0
GOOG,False,78.14124461947158,graham_pe_times_pb,4092564340736.0,16.782097,6.574878,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0026,4.0
GOOGL,False,78.13948842614693,graham_pe_times_pb,4097762131968.0,16.811842,6.5832286,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0026,4.0
GILD,False,78.10154341411061,graham_pe_times_pb,161304756224.0,17.676191,6.8620925,1.967,0.94635,0.4336,0.79367995,0.39282,7934125056.0,0.024700000000000003,4.0
ESNT,False,77.76085,munger_roe,6091303936.0,9.40256,1.079977,2.006,0.08701,0.12088,0.79097,0.63747,587141632.0,0.0208,4.0
ACT,False,77.60365000000002,"graham_current_ratio,munger_roe",6586363392.0,10.212122,1.2387103,0.966,0.13939000000000001,0.12926,0.73453003,0.72339,590830016.0,0.018000000000000002,4.0
V,False,77.4549759564548,"graham_current_ratio,graham_pe,graham_pe_times_pb",668709486592.0,30.952806,18.763145,0.985,0.67821,0.6119,0.97725,0.66130996,20404000768.0,0.0073,4.0
INTU,False,77.28345465773113,"graham_current_ratio,graham_pe_times_pb",84777320448.0,18.9097,4.120588,1.453,0.33448,0.22496,0.80793,0.46974,5232000000.0,0.0144,4.0
MTG,False,77.2053741165607,munger_roe,6377489408.0,9.573016,1.2762941,4.849,0.12834,0.14114,0.93296,0.72616994,473081504.0,0.0222,4.0
TPL,False,77.1761,"graham_pe,graham_pe_times_pb,munger_fcf",26514460672.0,52.80357,17.04096,4.227,0.011559999999999999,0.36466,0.93242997,0.77222,-56057624.0,0.0062,4.0
MCRI,False,76.92149138135372,"graham_current_ratio,graham_pe_times_pb",2186368256.0,19.581059,3.790746,1.207,0.02218,0.20544,0.68021005,0.27436,131950872.0,0.0098,4.0
VCTR,False,76.909922619406,"graham_pe,graham_pe_times_pb",6154311168.0,22.116854,2.6086726,1.79,0.42876,0.21700001,0.56278,0.45848,450667616.0,0.020499999999999997,4.0
MEDP,False,76.81954253653868,"graham_current_ratio,graham_pe,graham_pe_times_pb",16139356160.0,33.93368,37.197166,0.732,0.33216,1.6215401,0.7235,0.20757,510396512.0,,4.0
MANH,False,76.43891271111994,"graham_current_ratio,graham_pe,graham_pe_times_pb",11078762496.0,54.449856,54.795273,0.983,0.34209,0.96378,0.5581,0.25015,321116384.0,,4.0
VRRM,False,76.33163725155656,"graham_size,graham_debt_to_equity",773204928.0,6.2073174,2.8419878,1.892,4.05085,0.45852003,0.56907004,0.2317,53916000.0,,4.0
QCOM,False,76.30575454021279,graham_pe_times_pb,160682295296.0,17.422857,5.9185495,2.366,0.55979,0.36083,0.54799,0.22059,9589624832.0,0.0226,4.0
SEIC,False,76.16144738411971,graham_pe_times_pb,12306766848.0,18.084656,4.9215264,5.059,0.02383,0.27587998,0.78388,0.30706,377482240.0,0.0101,4.0
TER,False,75.87858471428571,"data_missing:market_cap,graham_pe,graham_pe_times_pb",,49.287086,17.866354,2.125,0.02883,0.36465,0.59231997,0.33176,439064384.0,0.0016,4.0
LULU,True,75.74779285714285,,13355076608.0,9.515372,2.7887511,2.226,0.44264000000000003,0.32027,0.55695,0.11205,1133960960.0,,4.0
CINF,False,75.68008333333333,"graham_current_ratio,graham_earnings_stability",26754293760.0,8.234294,1.6040193,1.151,0.05255,0.21484,0.31066,0.37202,2984875008.0,0.0207,3.0
PCTY,False,75.6615422978689,"graham_current_ratio,graham_pe,graham_pe_times_pb",7191770112.0,28.699787,6.2981806,1.079,0.11396,0.21598,0.69417,0.31253,367594368.0,,4.0
LVS,False,75.62261270653651,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",32168079360.0,19.25,55.367893,0.997,17.03902,1.22869,0.79335,0.19658001,2212875008.0,0.024700000000000003,4.0
PLTR,False,75.56836048624541,"graham_earnings_stability,graham_pe,graham_pe_times_pb",292232331264.0,136.9663,34.58156,6.907,0.02477,0.32587,0.84073997,0.46183997,1752997120.0,,3.0
DOCS,False,75.43986384973458,"graham_pe,graham_pe_times_pb",3778419456.0,21.44898,4.0469775,6.093,0.010709999999999999,0.19282,0.89094,0.21582001,255263744.0,,4.0
ADP,False,75.10958720038288,"graham_current_ratio,graham_pe,graham_pe_times_pb",104182743040.0,23.845379,16.442495,1.043,0.69259,0.71208,0.48497,0.30184,4749387264.0,0.025699999999999997,4.0
LRCX,False,74.310175467687,"graham_pe,graham_pe_times_pb",369743822848.0,55.784904,34.931477,2.536,0.35281999999999997,0.66762,0.49979,0.35042998,4352341504.0,0.0039000000000000003,4.0
ADEA,False,74.27556826391914,"data_missing:consecutive_positive_earnings_years,graham_pe,graham_pe_times_pb",2719843840.0,22.623852,5.827032,3.445,0.8581,0.28511,1.0,0.38946,171500496.0,0.0086,
CRUS,False,74.18932172646834,graham_pe_times_pb,6772773376.0,17.100637,3.1917071,7.365,0.06296,0.20327,0.52778,0.20131999,505731264.0,,4.0
WEX,False,74.18864285714287,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",6298963968.0,18.44511,4.714676,1.045,3.98423,0.3019,0.73232,0.26941,1331299968.0,,4.0
APPF,False,74.15156290822593,"graham_earnings_stability,graham_pe,graham_pe_times_pb",6194962944.0,39.843964,11.774031,3.831,0.06799000000000001,0.3209,0.63532,0.18845,198919872.0,,3.0
META,False,74.09640659526983,"graham_pe,graham_pe_times_pb",1347979051008.0,20.016209,5.5308137,2.348,0.35607999999999995,0.32930002,0.81941,0.40617,25558249472.0,0.0034999999999999996,4.0
FTNT,False,73.84058116564371,"graham_current_ratio,graham_pe,graham_pe_times_pb",112457859072.0,54.238514,113.86868,1.153,0.5731,1.32392,0.80304,0.31282,1813049984.0,,4.0
MSFT,False,73.70874235743538,"graham_current_ratio,graham_pe,graham_pe_times_pb",3378303729664.0,27.264988,8.15354,1.283,0.30271000000000003,0.34013999,0.68309,0.46326,37011251200.0,0.009300000000000001,4.0
PAYC,False,73.54962751171496,"graham_current_ratio,graham_pe_times_pb",7519085056.0,18.685978,9.045829,1.083,0.94074,0.37147,0.87597,0.36755002,294762496.0,0.0089,4.0
AMGN,False,73.47016233159692,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",206940340224.0,26.664116,22.517618,1.261,6.23754,1.01318,0.71443003,0.33800998,7436624896.0,0.026000000000000002,4.0
DXCM,False,73.12032759952464,"graham_pe,graham_pe_times_pb",28566177792.0,31.772533,9.661968,1.948,0.46832999999999997,0.35624,0.61504,0.2142,1056637504.0,,4.0
EXPE,False,73.03985714285714,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",35083055104.0,25.821997,60.89687,0.731,2.56536,0.71494,0.90271,0.07093,3478249984.0,0.0058,4.0
MCO,False,72.79532502611691,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",82713837568.0,30.32476,27.34385,1.19,2.4068199999999997,0.76932,0.74974996,0.49473998,2579124992.0,0.0085,4.0
TRV,False,72.50983504761905,graham_current_ratio,77252018176.0,9.948429,2.332691,0.323,0.27378,0.26511,0.34730998,0.23698,14775124992.0,0.0129,4.0
WDC,False,72.47116733333333,"data_missing:market_cap,data_missing:price_to_book,graham_current_ratio,graham_earnings_stability,graham_pe",,31.301554,,1.49,0.17809999999999998,0.85920995,0.45428002,0.37008998,2075000064.0,0.0013,1.0
SEZL,False,72.44264967124157,"graham_earnings_stability,graham_pe,graham_pe_times_pb",5165110272.0,36.65871,26.22951,3.652,0.73791,0.91954005,0.74297,0.61024,72545000.0,,3.0
IDXX,False,72.44095292467057,"graham_current_ratio,graham_pe,graham_pe_times_pb",43951239168.0,40.908222,28.372032,1.119,0.7104,0.72915,0.62053,0.31783,786844480.0,,4.0
ENR,False,72.28980952380952,"graham_size,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",1451631104.0,7.765531,8.38272,2.048,19.66859,1.2706,0.42986,0.18576,215887504.0,0.055999999999999994,3.0
AMAT,False,72.12190459183383,"graham_pe,graham_pe_times_pb",394982883328.0,46.712208,16.520056,2.508,0.30399,0.39692003,0.48956,0.31896,3040375040.0,0.0049,4.0
TPR,False,72.05509882710108,"graham_debt_to_equity,graham_pe,graham_pe_times_pb",30720901120.0,46.215805,45.078568,1.841,5.7491200000000005,0.60914004,0.76177,0.22415,1529737472.0,0.010700000000000001,4.0
RLI,False,72.01137542055852,"data_missing:price_to_book,graham_current_ratio",5633027072.0,12.894958,,1.06,0.18189,0.25164,0.35513002,0.36861,316104256.0,0.011000000000000001,4.0
IIPR,False,71.81755,"graham_size,graham_current_ratio,munger_roe",1753639424.0,15.428571,0.95858496,0.355,0.19318000000000002,0.06287,0.88461,0.49796,156342128.0,0.1242,4.0
WLY,False,71.67781333413328,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",2668979712.0,12.639424,3.1522782,0.539,0.9074899999999999,0.27694,0.74262,0.24714,202073248.0,0.0255,2.0
ACGL,False,71.58950465476191,graham_current_ratio,34185250816.0,7.8442883,1.5085622,0.568,0.17836,0.19936001,0.38758,0.26584998,5318125056.0,,4.0
DOCU,False,71.56460789285714,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",10298597376.0,35.022728,5.7219396,0.665,0.10074999999999999,0.16440001,0.79541,0.13407,1250368768.0,,3.0
OGN,False,71.49552380952382,"graham_debt_to_equity,graham_pe_times_pb",3559671040.0,14.575269,3.9426994,1.973,9.48948,0.34048,0.53837,0.18699,529124992.0,0.0059,4.0
HRMY,False,71.43749595165289,graham_pe_times_pb,2041295616.0,14.217741,2.2412915,3.583,0.18082,0.17857,0.76548,0.17312999,149726496.0,,4.0
GGG,False,71.35183064662023,"graham_pe,graham_pe_times_pb",12846177280.0,24.943396,5.092123,2.992,0.0207,0.21240999,0.52642,0.29729,536623264.0,0.014499999999999999,4.0
CHH,False,71.34633849970409,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",5164193280.0,15.33919,37.363396,0.947,15.35084,9.40813,0.90456,0.27816,194694128.0,0.009899999999999999,4.0
NTAP,False,71.21800970414492,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",33958340608.0,27.20912,25.105179,1.436,2.02295,1.06734,0.70744,0.27259,1295250048.0,0.012,4.0
RRC,False,71.17950542480199,graham_current_ratio,9134532608.0,10.798343,1.9397578,0.649,0.21589,0.19475001,0.52119,0.36101002,454483360.0,0.01,4.0
PATH,False,71.09962782142856,"graham_earnings_stability,graham_pe,graham_pe_times_pb",6235577344.0,20.058332,3.2918491,2.307,0.04362,0.18181999,0.8305,0.07274,511553632.0,,1.0
MNST,False,71.09405895698066,"graham_pe,graham_pe_times_pb",93957242880.0,46.41063,10.765352,3.257,0.010820000000000001,0.26654,0.55471003,0.31019,1684340480.0,,4.0
COCO,False,71.09102641896821,"graham_pe,graham_pe_times_pb",3810841088.0,36.864643,9.552612,3.356,0.03508,0.31370002,0.41127998,0.29209998,104597248.0,,4.0
ACAD,False,70.94688071947179,"graham_earnings_stability,graham_pe_times_pb",4496653824.0,11.882353,3.5997257,3.587,0.0407,0.37317002,0.61579,-0.01722,154138624.0,,2.0
APP,False,70.90005220360858,"graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",134748692480.0,34.879128,57.073135,3.244,1.62888,2.66444,0.88367,0.78151,3180097280.0,,3.0
HALO,False,70.80406729588002,"graham_debt_to_equity,graham_pe,graham_pe_times_pb",9825900544.0,29.066666,44.70588,2.762,9.91211,0.99399,0.76674,0.48981,228120752.0,,4.0
FTDR,False,70.63234016441939,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",5144005632.0,20.925714,22.459368,1.466,5.2130399999999995,1.21028,0.55241,0.14634,328124992.0,,4.0
AGX,False,70.62308203612311,"graham_pe,graham_pe_times_pb,munger_gross_margin",7749839360.0,48.61917,16.368105,1.53,0.02023,0.38521,0.20743999,0.15602,416462240.0,0.0040999999999999995,4.0
AVGO,False,70.57145910467642,"graham_pe,graham_pe_times_pb",1832025325568.0,64.17917,20.893923,2.238,0.7401800000000001,0.37280998,0.76284,0.48988,27212249088.0,0.0068000000000000005,4.0
YELP,False,70.51914982857144,graham_size,1450104960.0,12.096331,2.3363163,1.739,0.24548999999999999,0.20446,0.90042,0.090229996,281926880.0,,4.0
VRTX,False,70.49668072555367,"graham_earnings_stability,graham_pe,graham_pe_times_pb",120850087936.0,28.224806,6.250443,3.023,0.1026,0.24197,0.54390997,0.38126,2783225088.0,,1.0
UNP,False,70.49379704060749,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",169563996160.0,23.092638,8.726458,0.986,1.50772,0.39696,0.56285,0.40982,4720750080.0,0.0189,4.0
LYFT,False,70.48160000000001,"graham_current_ratio,graham_earnings_stability",5837618688.0,2.247807,1.9437422,0.583,0.42616,1.47808,0.35622,-0.0032300001,1217614848.0,,2.0
CBOE,False,70.45696269148993,"graham_current_ratio,graham_pe,graham_pe_times_pb",31386716160.0,25.633333,5.842099,1.385,0.29489,0.2514,0.54107,0.39723,1003075008.0,0.009399999999999999,4.0
CF,False,70.368835667094,graham_pe_times_pb,19172165632.0,11.242792,3.588538,3.54,0.43847,0.273,0.39125,0.33585,1076375040.0,0.018799999999999997,4.0
STZ,False,70.34083333333334,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",22003869696.0,12.269048,2.67566,0.913,1.23205,0.2369,0.5272,0.35931,2210487552.0,0.0313,1.0
FDS,False,70.32152092765193,"graham_current_ratio,graham_pe_times_pb",9455455232.0,17.525377,4.680304,0.683,0.7728400000000001,0.27032,0.51382,0.30542,621161344.0,0.0163,4.0
HL,False,70.19519740115635,"graham_earnings_stability,graham_pe,graham_pe_times_pb",9789047808.0,21.152174,3.8077226,4.94,0.11091,0.19894,0.59587,0.55518,277069760.0,0.0011,2.0
LNTH,False,70.08183955241812,"graham_pe,graham_pe_times_pb",6616405504.0,24.254177,5.4552045,2.828,0.51617,0.23482999,0.60483,0.21648,421714496.0,,4.0
THC,False,69.68760864285714,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",21701355520.0,9.738693,4.5072994,1.406,1.5227600000000001,0.37337002,0.41661,0.18195,2231624960.0,,4.0
CART,False,69.63093370105959,"graham_earnings_stability,graham_pe,graham_pe_times_pb",10458826752.0,24.722223,4.3981023,2.363,0.01311,0.16283001,0.73111,0.17959,624124992.0,,2.0
ANF,False,69.59671003321637,"graham_current_ratio,graham_pe_times_pb",4406292992.0,9.590909,3.288021,1.448,0.9546399999999999,0.39224,0.61657,0.07982,283367872.0,,4.0
DAVE,False,69.50035922582671,"graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",4763265536.0,24.046215,23.374096,3.857,1.3161500000000002,1.1158999,0.72103995,0.38275,85745624.0,,2.0
AMT,False,69.47699470352741,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",80739229696.0,27.94758,21.7055,0.352,4.38721,0.33914003,0.73774004,0.45411,2920012544.0,0.038900000000000004,4.0
MMM,False,69.3901343487646,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",90555703296.0,31.243773,30.6761,1.24,4.37937,0.81891996,0.39408,0.20354,6350125056.0,0.0175,2.0
EQT,False,69.37919169113893,"graham_current_ratio,munger_roe",32392347648.0,12.015081,1.2894993,0.673,0.19594999999999999,0.11078,0.80748004,0.23372999,2460903936.0,0.0126,4.0
FSLR,False,69.15353765193407,graham_earnings_stability,21848492032.0,13.135014,2.2116954,2.557,0.05943,0.18436001,0.41743,0.33067,1147664768.0,,3.0
LAMR,False,69.08368162008375,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",16389751808.0,29.799814,16.900177,0.58,5.04797,0.55202,0.67221,0.25277,540906496.0,0.038900000000000004,4.0
DLB,False,69.05950897079342,"graham_pe,graham_pe_times_pb,munger_roe",4881735680.0,20.478174,1.8645445,2.981,0.01891,0.09417,0.87438005,0.291,289174112.0,0.0268,4.0
EOG,False,68.95396173474583,graham_pe_times_pb,76677210112.0,14.155359,2.491175,1.716,0.26873,0.18195,0.61994,0.37877998,2864250112.0,0.027999999999999997,4.0
USLM,False,68.93715244156972,"graham_pe,graham_pe_times_pb",3270041344.0,25.112335,4.93443,20.73,0.0054800000000000005,0.21912001,0.5506,0.4074,55355500.0,0.0021,4.0
CHTR,False,68.87087845238095,"graham_current_ratio,graham_debt_to_equity",18858065920.0,3.6409054,0.9845063,0.361,4.41578,0.27201998,0.55189997,0.23503,2198374912.0,,4.0
GRMN,False,68.73007821481106,"graham_pe,graham_pe_times_pb",56152879104.0,30.017529,6.250698,3.028,0.02513,0.21886998,0.60081,0.30438998,1043656256.0,0.014199999999999999,4.0
RRR,False,68.62260832453094,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",6500882432.0,20.696775,26.007298,0.807,14.58193,1.14213,0.67508006,0.28320998,168633872.0,0.0159,4.0
MORN,False,68.599493586787,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",7425350144.0,19.985668,7.2890844,1.032,1.8715000000000002,0.30656,0.61713004,0.24178,452812512.0,0.0103,4.0
CTAS,False,68.5486761443804,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",82782412800.0,42.048782,16.105877,1.434,0.52646,0.40714002,0.50668997,0.23649,1463799936.0,0.0096,0.0
AFL,False,68.50848598426292,"graham_current_ratio,graham_pe_times_pb",64630902784.0,14.512,2.1637187,0.935,0.48276,0.16469,0.50049996,0.29567,4923125248.0,0.019,4.0
MGY,False,68.4699755519111,"graham_current_ratio,graham_pe_times_pb",5988341248.0,14.274566,2.2484748,1.1,0.20281,0.16469999,0.80487,0.35637,219403872.0,0.0264,4.0
KO,False,68.44033295897971,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",378707050496.0,26.42943,10.476134,1.305,1.13645,0.42054,0.61888003,0.34917998,5264750080.0,0.023799999999999998,4.0
MAS,False,68.37645338939103,"data_missing:debt_to_equity,graham_pe_times_pb",14094957568.0,16.470047,-38.616966,1.865,,58.625,0.37205002,0.23645,893124992.0,0.0176,4.0
HIG,True,68.36820313095238,,38996480000.0,9.824241,2.0021534,1.772,0.22329999999999997,0.22061001,0.37868,0.17615,5507500032.0,0.0165,4.0
CPRT,False,68.13332375271128,graham_pe_times_pb,27038322688.0,18.139751,3.0816712,7.613,0.010589999999999999,0.17607,0.47522998,0.37530997,999977152.0,,4.0
VEEV,False,68.11979031144804,"graham_pe,graham_pe_times_pb,munger_roe",32717705216.0,35.77442,4.492951,4.738,0.014110000000000001,0.13934,0.75021005,0.30932,1259549056.0,,4.0
FFIV,False,68.11822539308312,"graham_pe,graham_pe_times_pb",22150211584.0,31.08374,5.7447953,1.665,0.05672,0.1983,0.81927,0.24752001,752090496.0,,4.0
AAPL,False,68.03828920366783,"graham_current_ratio,graham_pe,graham_pe_times_pb",4874806755328.0,40.230907,45.71694,1.07,0.79548,1.4147099,0.47862,0.32275,101090746368.0,0.0032,4.0
KRYS,False,68.0003208136989,"graham_earnings_stability,graham_pe,graham_pe_times_pb",10805951488.0,48.939255,8.45142,9.459,0.00714,0.19902,0.94166,0.46141997,137491504.0,,3.0
NXPI,False,67.80228505057678,"graham_pe,graham_pe_times_pb",62904877056.0,49.792416,5.767328,2.04,0.93325,0.27921,0.56102,0.30406,3555000064.0,0.0168,4.0
NBIX,False,67.7999829271628,"graham_pe,graham_pe_times_pb",18051737600.0,27.577572,5.3004045,2.929,0.13602999999999998,0.225,0.6437,0.22836,590550016.0,,4.0
DECK,False,67.71827857142857,"data_missing:free_cash_flow,graham_pe_times_pb",13441148928.0,14.039828,5.928996,2.747,0.20521,0.42558,0.57804,0.15233,,,4.0
EXE,False,67.70029832695579,"graham_current_ratio,graham_earnings_stability,munger_roe",21018228736.0,7.826724,1.1151781,0.959,0.19207000000000002,0.14893,0.47069,0.26323998,1466249984.0,0.024900000000000002,1.0
TXN,False,67.57251717007424,"graham_pe,graham_pe_times_pb",256586055680.0,42.634293,14.245297,4.857,0.78036,0.35176,0.58325,0.42576998,3545250048.0,0.0209,4.0
FIZZ,False,67.5170228913172,graham_pe_times_pb,3010565376.0,16.408163,4.6990066,4.386,0.09271000000000001,0.34018,0.37039003,0.16876,106155752.0,,4.0
