symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,95.28161516666668,"graham_current_ratio,graham_earnings_stability",2293105152.0,7.9495473,2.1287284,0.865,0.05722000000000001,0.34974998,0.59726,0.45431,423198496.0,0.0086,3.0
EXEL,False,93.21567569473861,graham_pe_times_pb,12696334336.0,16.113207,6.9168468,3.456,0.08999,0.44393003,0.96483004,0.39513,739715136.0,,4.0
INVA,False,91.49594983135472,graham_size,1530881920.0,4.9164734,1.2480857,16.007,0.26859,0.36676,0.72670996,0.43277,110332496.0,,4.0
ADBE,False,90.78355000000002,"graham_current_ratio,graham_pe_times_pb",104947949568.0,15.104118,9.146083,0.751,0.61443,0.62953997,0.89404,0.35327998,9218374656.0,,4.0
YOU,False,87.97846241089802,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",6171568128.0,30.70946,25.152185,1.04,0.45141,1.19174,0.66656,0.29865,418440384.0,0.0127,3.0
TDC,False,87.61760714285714,graham_current_ratio,2574240000.0,5.8273683,4.3832145,0.915,0.16695000000000002,1.19116,0.61325,0.11951,348500000.0,,4.0
NFLX,False,86.8950812072297,"graham_current_ratio,graham_pe,graham_pe_times_pb",325453545472.0,24.578617,10.794089,1.142,0.55236,0.49541,0.49118,0.33381,25387552768.0,,4.0
QLYS,False,86.40628532905164,"graham_current_ratio,graham_pe,graham_pe_times_pb",6552124416.0,32.24437,11.466872,1.384,0.09498,0.38592,0.83417,0.33979,244382624.0,,4.0
PEGA,False,85.04549294285715,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",5313567744.0,18.363636,9.478005,1.059,0.12851,0.54693,0.75573,0.046040002,507401984.0,0.0037,3.0
GEN,False,85.00000000000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",17047757824.0,16.65497,6.4230943,0.466,3.07831,0.41944,0.78007007,0.35554,1547124992.0,0.0176,4.0
DECK,False,84.90311715685559,graham_pe_times_pb,12677168128.0,13.241819,5.52988,2.747,0.20521,0.42558,0.57804,0.15233,871420352.0,,4.0
NEM,False,84.81978021983747,"graham_earnings_stability,graham_pe_times_pb",124082806784.0,14.849937,3.5384617,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.0088,2.0
FHI,False,84.77622101885831,graham_pe_times_pb,4787963392.0,11.9200735,3.6570485,2.592,0.32354,0.31137,0.69044,0.27722,371463872.0,0.0227,4.0
ALL,False,83.71084933333334,"graham_current_ratio,graham_earnings_stability",66099597312.0,5.23553,2.0947826,0.363,0.22261,0.46113998,0.36800998,0.22827,15158625280.0,0.0165,2.0
INCY,False,83.58154636172557,graham_pe_times_pb,24356161536.0,15.307007,3.8063862,4.593,0.00603,0.30667,0.55659,0.41899,1180664576.0,,4.0
CARG,False,83.41738715644257,graham_pe_times_pb,3334910976.0,19.298967,12.652923,1.85,0.7003499999999999,0.53470004,0.92375,0.25275,241320752.0,,4.0
APAM,False,83.4094443809524,graham_pe_times_pb,2994629632.0,10.115108,7.1298175,3.007,0.57111,0.64552003,0.45593,0.27482998,291218624.0,0.08109999999999999,4.0
APA,False,82.66614999999999,graham_current_ratio,14178726912.0,8.537975,2.0212767,0.946,0.48854,0.26659,0.78255,0.56331,2146749952.0,0.024700000000000003,4.0
HRMY,True,82.58763442857142,,2219971328.0,12.33657,2.2171812,3.479,0.16030999999999998,0.20456,0.75424004,0.34183997,182835504.0,,4.0
PRI,False,82.51435,graham_pe_times_pb,9654547456.0,12.60812,3.9019082,3.73,0.71521,0.32966,0.72097,0.31542,1038982144.0,0.015300000000000001,4.0
PTC,False,82.30816971514794,"graham_current_ratio,graham_pe_times_pb",16248812544.0,14.538835,4.778391,1.025,0.46335,0.35053003,0.84501,0.28232,1031425152.0,,4.0
IDCC,False,81.73030121738238,"graham_pe,graham_pe_times_pb",8868234240.0,40.47703,7.376838,1.743,0.33401000000000003,0.26403,0.82498,0.53518003,600847744.0,0.008100000000000001,4.0
GDDY,False,81.59585628571429,"data_invalid_outlier:debt_to_equity,graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",12020133888.0,14.102527,1790.7548,0.632,573.3433,4.42861,0.63802,0.27056998,1204950016.0,,4.0
ZTS,False,81.53724822951314,"graham_debt_to_equity,graham_pe_times_pb",30491770880.0,12.03752,9.41319,3.084,2.9399599999999997,0.64911,0.71738,0.40721,2016999936.0,0.0287,4.0
KNSL,False,81.42671666666666,"graham_current_ratio,graham_pe_times_pb",8637350912.0,15.382962,4.2441573,0.194,0.11033,0.30268,0.31142,0.40678,982102720.0,0.0026,4.0
WH,False,81.15136696683606,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",5464164352.0,26.677536,11.504687,0.988,5.57292,0.39429,0.62835,0.47733003,362375008.0,0.023399999999999997,4.0
NVDA,False,81.1408455888828,"graham_pe,graham_pe_times_pb",5453600260096.0,34.480858,27.90087,3.441,0.06555,1.14288,0.74144995,0.65596,46335873024.0,0.0044,4.0
MU,False,80.79088558196007,"graham_earnings_stability,graham_pe,graham_pe_times_pb",1097386098688.0,21.978285,10.891218,3.425,0.0633,0.66638,0.72569,0.80370003,7639499776.0,0.0005,2.0
AMP,False,80.75516481150899,graham_pe_times_pb,50347335680.0,13.753682,7.913135,2.182,0.67578,0.63432,0.54932,0.30719998,2903124992.0,0.011899999999999999,4.0
BMY,False,80.3088857400221,"graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",130386477056.0,14.059472,5.842563,1.532,2.01859,0.46598998,0.71661,0.34418,8114375168.0,0.0395,1.0
IT,False,79.69557142857143,"data_missing:debt_to_equity,graham_current_ratio,graham_pe_times_pb",11435648000.0,16.285072,-69.70361,0.88,,1.13581,0.69629997,0.22623,1052553024.0,,4.0
PLTR,False,79.54252562875519,"graham_earnings_stability,graham_pe,graham_pe_times_pb",418228273152.0,148.75214,42.782696,7.228,0.02139,0.38097,0.84796,0.47120997,2159104512.0,,3.0
CROX,False,79.53709523809525,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",6315325440.0,11.677305,4.5790167,1.49,1.21993,0.42299998,0.5747,0.24221,533888736.0,,0.0
RNR,False,79.39093333333334,"graham_current_ratio,graham_earnings_stability",13436219392.0,5.608047,1.2213049,1.352,0.12211,0.21475,0.45349,0.41674,2787289856.0,0.0051,3.0
HLNE,False,79.3587951369976,graham_pe_times_pb,6986380288.0,15.866057,4.9768443,4.111,0.21558,0.32416,0.6066,0.45933998,231402752.0,0.023,4.0
ADSK,False,79.24179579346644,"graham_current_ratio,graham_pe,graham_pe_times_pb",53136814080.0,36.738686,16.650787,0.835,0.85419,0.50396,0.92434,0.29524,3060999936.0,,4.0
NMIH,True,79.2073,,3438207744.0,8.998032,1.2735072,2.029,0.15753,0.15427,0.76384,0.76672995,329759616.0,,4.0
BLKB,False,79.15166666666667,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",2053901824.0,14.140625,30.26756,0.828,17.27037,1.94448,0.59618,0.21651,213775680.0,,1.0
HRB,False,78.88095238095238,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",6834910208.0,9.476274,-280.8333,1.133,17.894190000000002,7.13542,0.4433,0.3291,624796864.0,0.0341,4.0
FTNT,False,78.79320042002087,"graham_current_ratio,graham_pe,graham_pe_times_pb",117401518080.0,56.540634,75.69063,1.282,0.36194000000000004,1.17442,0.80204004,0.33595002,2265587456.0,,4.0
CNX,False,78.56619999999998,"graham_current_ratio,graham_earnings_stability",5284546560.0,5.7893033,1.0990431,0.716,0.49137000000000003,0.21249,0.73616,0.62878,437116736.0,,1.0
MTG,False,78.50679999999998,munger_roe,6391689728.0,9.7375,1.2841011,4.964,0.12903,0.13923,0.92607003,0.80851996,518861888.0,0.022000000000000002,4.0
TROW,True,78.4942230595238,,23584200704.0,11.100401,2.2043226,4.039,0.03702,0.19399999,0.51614,0.28688,2023912448.0,0.047,4.0
CF,True,78.31506583173622,,17903300608.0,8.782479,3.1199727,4.86,0.40503999999999996,0.29867,0.42486,0.49325,1276749952.0,0.0203,4.0
EXPE,False,78.13428571428571,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",39929237504.0,20.9239,33.02134,0.801,2.30271,0.89489,0.90433,0.1898,3434374912.0,0.0058,4.0
GOOG,False,78.10535594324055,graham_pe_times_pb,4201472065536.0,17.237331,6.749843,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0026,4.0
GOOGL,False,78.09615461002456,graham_pe_times_pb,4230334382080.0,17.364458,6.7962117,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0025,4.0
SEZL,False,77.92554873521777,"graham_earnings_stability,graham_pe,graham_pe_times_pb",4342730240.0,28.218819,22.02186,4.017,0.52416,0.88851,0.74967,0.57167,100542000.0,,3.0
BKE,False,77.79859245925866,graham_pe_times_pb,2272462848.0,10.116972,4.865968,2.042,0.89539,0.48981997,0.58698004,0.20591,162151376.0,0.0317,4.0
EOG,True,77.73744669275027,,75958157312.0,11.098054,2.4678135,1.851,0.25891,0.22507,0.62636,0.40717998,4478750208.0,0.0286,4.0
ESNT,False,77.69319999999999,munger_roe,6252673536.0,9.702929,1.1040579,1.791,0.08757,0.12009,0.76005995,0.6575,690249472.0,0.020099999999999996,4.0
TER,False,77.54554886350721,"graham_pe,graham_pe_times_pb",65473945600.0,57.44719,19.064507,2.125,0.02883,0.36465,0.59242,0.33161,437381248.0,0.0012,4.0
PRDO,True,77.5382935,,2003091456.0,11.639999,1.9383552,4.692,0.11009000000000001,0.17554002,0.79890996,0.25722998,184656128.0,0.0212,4.0
WDC,False,77.50242136050718,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",175374270464.0,20.964153,24.327036,1.329,0.13436,1.30853,0.48851,0.43608,2268750080.0,0.0012,1.0
INSW,True,77.35908070378015,,4807013888.0,6.205243,2.1895094,5.944,0.28815,0.37412,0.725,0.64219004,69650376.0,0.0843,4.0
V,False,77.32958668006656,"graham_current_ratio,graham_pe,graham_pe_times_pb",679885275136.0,30.965136,19.297827,0.985,0.67821,0.6119,0.97725,0.66130996,20404000768.0,0.0074,4.0
TPL,False,77.26295,"graham_pe,graham_pe_times_pb,munger_fcf",24728801280.0,45.671337,15.893252,4.552,0.01077,0.36566,0.93336,0.78177,-32836124.0,0.0067,4.0
DUOL,False,76.98221031798667,"graham_earnings_stability,graham_pe_times_pb",6214620160.0,15.700946,4.4024262,2.719,0.0611,0.3442,0.72717005,0.11684,300198016.0,,3.0
LVS,False,76.90044684831487,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",29943226368.0,17.918606,51.53846,0.997,17.03902,1.22869,0.79335,0.19658001,2212875008.0,0.026000000000000002,4.0
MEDP,False,76.81585233309461,"graham_current_ratio,graham_pe,graham_pe_times_pb",16146892800.0,34.049442,37.21454,0.732,0.33216,1.6215401,0.7235,0.20757,510396512.0,,4.0
LOPE,False,76.7806407849309,graham_pe_times_pb,3758578176.0,17.436516,5.578984,2.818,0.15564999999999998,0.30979002,0.53271,0.22023001,205755248.0,,4.0
MCRI,False,76.66735040262628,"graham_current_ratio,graham_pe_times_pb",2223826432.0,19.916533,3.8556914,1.207,0.02218,0.20544,0.68021005,0.27436,131950872.0,0.0097,4.0
MCY,False,76.63364285714285,"graham_current_ratio,graham_earnings_stability,munger_gross_margin",5836853248.0,6.2281322,2.0581226,0.952,0.33925,0.38991,0.26808,0.19934,1143784576.0,0.0121,3.0
ACT,False,76.5703340238353,"graham_current_ratio,munger_roe",6865933824.0,10.535865,1.2785131,0.922,0.13812,0.12869,0.73177004,0.73258,521546880.0,0.0192,4.0
CHH,False,76.28967354082145,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",4700700672.0,14.793201,32.89449,0.926,14.817260000000001,5.66362,0.90328,0.37729,212277504.0,0.011000000000000001,4.0
MANH,False,76.16813997620675,"graham_current_ratio,graham_pe,graham_pe_times_pb",11508817920.0,56.55874,73.0533,0.983,0.34209,0.96378,0.5581,0.25015,321116384.0,,4.0
SEIC,False,75.88464880087149,graham_pe_times_pb,12767640576.0,18.761904,5.1058316,5.059,0.02383,0.27587998,0.78388,0.30706,377482240.0,0.0098,4.0
MGY,True,75.81692133291796,,6362991616.0,11.458515,2.2209058,1.583,0.19243,0.20854001,0.8222,0.50688,332475744.0,0.0252,4.0
LULU,True,75.74779285714285,,13575371776.0,9.680161,2.834752,2.226,0.44264000000000003,0.32027,0.55695,0.11205,1133960960.0,,4.0
INTU,False,75.68863408371885,"graham_current_ratio,graham_pe,graham_pe_times_pb",94550794240.0,21.102566,4.5956264,1.453,0.33448,0.22496,0.80793,0.46974,5232000000.0,0.0139,4.0
CINF,False,75.68008333333333,"graham_current_ratio,graham_earnings_stability",26577793024.0,8.176109,1.5934374,1.151,0.05255,0.21484,0.31066,0.37202,2984875008.0,0.0217,3.0
IDXX,False,75.0266779632729,"graham_current_ratio,graham_pe,graham_pe_times_pb",43461378048.0,38.772697,26.9484,1.172,0.67971,0.74211,0.62446,0.3498,909368384.0,,4.0
VCTR,False,74.8899113901228,"graham_pe,graham_pe_times_pb",7272584192.0,21.497272,3.1338794,2.066,0.42615000000000003,0.19045,0.57335997,0.48994,520321760.0,0.0169,4.0
FSLR,False,74.75923266859576,"graham_earnings_stability,graham_pe,graham_pe_times_pb",24240885760.0,23.039837,2.348825,2.518,0.018799999999999997,0.18509,0.44015998,0.42641997,1598684800.0,,3.0
CPAY,False,74.6557335560298,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",27419449344.0,25.386017,7.867963,0.972,2.75291,0.29215,0.80539,0.4692,1946175872.0,,4.0
AMGN,False,74.64516162375206,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",224092274688.0,25.773432,19.204903,1.371,4.90281,0.91473,0.71891,0.35548002,8645624832.0,0.024300000000000002,4.0
FTDR,False,74.60890145782582,"graham_debt_to_equity,graham_pe,graham_pe_times_pb",5957204992.0,22.815304,21.09539,1.591,4.16901,1.01859,0.55544996,0.28217,333624992.0,,4.0
PAYC,False,74.36942269301208,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",9831473152.0,23.08254,12.235935,1.074,1.71969,0.41089,0.88055,0.31721002,423724992.0,0.0069,4.0
