symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,97.8391,"graham_current_ratio,graham_earnings_stability",2408591616.0,8.265002,2.2352927,1.004,0.057460000000000004,0.38464,0.59559,0.47886002,449517504.0,0.009000000000000001,3.0
INVA,False,93.55477639773065,graham_size,1481755008.0,4.758701,1.3052056,16.007,0.20957,0.36676,0.72359,0.42523998,113747376.0,,4.0
EXEL,False,92.46056235479574,graham_pe_times_pb,13397556224.0,16.43465,7.0865006,3.456,0.08999,0.44393003,0.96483004,0.39513,740103104.0,,4.0
ADBE,False,90.78355000000002,"graham_current_ratio,graham_pe_times_pb",105420972032.0,14.882716,9.187306,0.751,0.61443,0.62953997,0.89404,0.35327998,9218374656.0,,4.0
TDC,False,87.61760714285714,graham_current_ratio,2547269888.0,5.6708074,4.337292,0.915,0.16695000000000002,1.19116,0.61325,0.11951,272249984.0,,4.0
NFLX,False,87.39340952380952,"graham_current_ratio,graham_pe,graham_pe_times_pb",308714471424.0,23.168749,10.238917,1.142,0.55236,0.49541,0.49118,0.33381,25387552768.0,,4.0
QLYS,False,86.7068958539212,"graham_current_ratio,graham_pe,graham_pe_times_pb",6347490304.0,31.525772,11.390614,1.384,0.09498,0.38592,0.83417,0.33979,244382624.0,,4.0
NEM,False,85.57126449372909,"graham_earnings_stability,graham_pe_times_pb",119046160384.0,14.247164,3.394832,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.009899999999999999,2.0
PEGA,False,85.04549294285715,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",5382618112.0,17.989012,9.601173,1.059,0.12851,0.54693,0.75573,0.046040002,507401984.0,0.0038,3.0
GEN,False,84.90774775000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",17460494336.0,16.38764,6.6811724,0.399,3.16354,0.39876997,0.7846,0.63367003,1422249984.0,0.0179,4.0
FHI,False,84.30457564353067,graham_pe_times_pb,4715543040.0,11.761639,3.6017337,2.592,0.32354,0.31137,0.68708,0.26429,367401376.0,0.022799999999999997,4.0
DECK,False,84.13256733905482,graham_pe_times_pb,13272283136.0,13.922857,5.7894735,2.747,0.20521,0.42558,0.57804,0.15233,871420352.0,,4.0
ALL,False,83.71084933333334,"graham_current_ratio,graham_earnings_stability",67513073664.0,5.509699,2.1395774,0.363,0.22261,0.46113998,0.36800998,0.22827,15158625280.0,0.015700000000000002,2.0
INCY,False,83.54133858778977,graham_pe_times_pb,24437239808.0,15.357962,3.819057,4.593,0.00603,0.30667,0.55659,0.41899,1180664576.0,,4.0
APAM,False,83.4094443809524,graham_pe_times_pb,3020898048.0,10.32767,7.19236,3.007,0.57111,0.64552003,0.45593,0.27482998,291218624.0,0.08039999999999999,4.0
HRMY,True,82.58763442857142,,2236859904.0,12.511401,2.2340486,3.479,0.16030999999999998,0.20456,0.75424004,0.34183997,182835504.0,,4.0
PTC,False,82.52733648385102,"graham_current_ratio,graham_pe_times_pb",16027460608.0,14.326867,4.7132964,1.025,0.46335,0.35053003,0.84501,0.28232,1031425152.0,,4.0
IDCC,False,81.68556673126562,"graham_pe,graham_pe_times_pb",8891717632.0,40.488834,7.3963723,1.743,0.33401000000000003,0.26403,0.82498,0.53518003,600847744.0,0.0085,4.0
GDDY,False,81.59585628571429,"data_invalid_outlier:debt_to_equity,graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",11533806592.0,13.531946,1718.3019,0.632,573.3433,4.42861,0.63802,0.27056998,1204950016.0,,4.0
KNSL,False,81.42671666666666,"graham_current_ratio,graham_pe_times_pb",8513664000.0,15.267975,4.183381,0.194,0.11033,0.30268,0.31142,0.40678,982102720.0,0.0027,4.0
AMP,False,81.22500731167037,graham_pe_times_pb,48758165504.0,13.532237,7.669158,2.182,0.67578,0.63432,0.54932,0.30719998,2903124992.0,0.0121,4.0
NVDA,False,81.1522266080469,"graham_pe,graham_pe_times_pb",5424535306240.0,33.577213,27.75217,3.441,0.06555,1.14288,0.74144995,0.65596,46335873024.0,0.0046,4.0
WH,False,81.11093411556767,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",5477522432.0,27.23616,11.532812,0.988,5.57292,0.39429,0.62835,0.47733003,362375008.0,0.0223,4.0
BMY,False,80.09493467682817,"graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",132204494848.0,14.131005,5.9240274,1.532,2.01859,0.46598998,0.71661,0.34418,8114375168.0,0.0393,1.0
IT,False,79.69557142857143,"data_missing:debt_to_equity,graham_current_ratio,graham_pe_times_pb",11720450048.0,16.615936,-71.43957,0.88,,1.13581,0.69629997,0.22623,1052553024.0,,4.0
PLTR,False,79.55775711602566,"graham_earnings_stability,graham_pe,graham_pe_times_pb",413350068224.0,133.34108,42.23177,7.228,0.02139,0.38097,0.84796,0.47120997,2159104512.0,,3.0
CROX,False,79.53709523809525,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",6550256128.0,11.900697,4.7493567,1.49,1.21993,0.42299998,0.5747,0.24221,533888736.0,,0.0
CARG,False,79.42223674627206,"graham_pe,graham_pe_times_pb",3472529664.0,20.518421,14.778241,1.653,0.7928000000000001,0.5848,0.92587,0.24545,219393744.0,,4.0
ADSK,False,79.39096852466191,"graham_current_ratio,graham_pe,graham_pe_times_pb",52592058368.0,35.330494,16.480085,0.835,0.85419,0.50396,0.92434,0.29524,3060999936.0,,4.0
RNR,False,79.39093333333334,"graham_current_ratio,graham_earnings_stability",13374307328.0,5.6084685,1.2156773,1.352,0.12211,0.21475,0.45349,0.41674,2787289856.0,0.0051,3.0
NMIH,True,79.2073,,3356972544.0,8.682879,1.2434179,2.029,0.15753,0.15427,0.76384,0.76672995,329759616.0,,4.0
BLKB,False,79.15166666666667,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",2082043648.0,14.334374,30.682274,0.828,17.27037,1.94448,0.59618,0.21651,213775680.0,,1.0
MU,False,79.0505,"data_missing:market_cap,graham_earnings_stability,graham_pe_times_pb",,19.922134,9.8365755,3.425,0.0633,0.66638,0.72569,0.80370003,7639499776.0,0.0006,2.0
DUOL,False,78.89208459660064,"graham_earnings_stability,graham_pe_times_pb",6099038720.0,14.496123,4.338459,2.719,0.0611,0.3442,0.72717005,0.11374,344449632.0,,3.0
EOG,True,78.83935284511645,,70675062784.0,10.601102,2.3316262,1.851,0.25891,0.22507,0.62636,0.40717998,4478750208.0,0.03,4.0
FTNT,False,78.80438179031147,"graham_current_ratio,graham_pe,graham_pe_times_pb",117130051584.0,56.409897,75.51561,1.282,0.36194000000000004,1.17442,0.80204004,0.33595002,2265587456.0,,4.0
RMD,False,78.75030559130145,"graham_pe,graham_pe_times_pb",30743250944.0,21.49493,4.7351375,3.008,0.12988,0.25246,0.62181,0.35327,1446655104.0,0.010700000000000001,4.0
CF,True,78.696163585748,,17305513984.0,8.656321,3.288187,4.86,0.40503999999999996,0.29867,0.42486,0.48154998,1260499968.0,0.0206,4.0
CNX,False,78.56619999999998,"graham_current_ratio,graham_earnings_stability",5198738944.0,5.6952996,1.0811975,0.716,0.49137000000000003,0.21249,0.73616,0.62878,437116736.0,,1.0
MTG,False,78.50679999999998,munger_roe,6252204544.0,9.465838,1.2560784,4.964,0.12903,0.13923,0.92607003,0.80851996,518861888.0,0.0225,4.0
TROW,True,78.4942230595238,,24322273280.0,11.401999,2.2733073,4.039,0.03702,0.19399999,0.51614,0.28688,2023912448.0,0.0458,4.0
PRDO,True,78.39721342857142,,2118233216.0,12.399267,2.1226563,4.816,0.11725,0.17275,0.79887,0.28465998,193125504.0,0.0182,4.0
EXPE,False,78.0747142857143,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",37288460288.0,19.272951,64.725,0.801,2.30069,0.89489,0.90433,0.18841,3457874944.0,0.0063,4.0
GOOG,False,78.06746890029216,graham_pe_times_pb,4322915254272.0,17.888157,6.944947,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0025,4.0
GOOGL,False,78.06439839225763,graham_pe_times_pb,4333065732096.0,17.957424,6.961254,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0025,4.0
YOU,False,78.034409561599,"data_missing:debt_to_equity,graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",6964570624.0,35.867134,28.384062,1.04,,1.19174,0.66656,0.29865,424424384.0,0.0108,3.0
