symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,95.28161516666668,"graham_current_ratio,graham_earnings_stability",2351567872.0,8.152221,2.1830003,0.865,0.05722000000000001,0.34974998,0.59726,0.45431,423198496.0,0.0086,3.0
EXEL,False,91.85615840625256,graham_pe_times_pb,14003382272.0,17.772013,7.628915,3.456,0.08999,0.44393003,0.96483004,0.39513,739715136.0,,4.0
INVA,False,91.45353488982032,graham_size,1534494208.0,4.9280744,1.2510307,16.007,0.26859,0.36676,0.72670996,0.43277,110332496.0,,4.0
ADBE,False,90.78355000000002,"graham_current_ratio,graham_pe_times_pb",107183882240.0,15.425915,9.340942,0.751,0.61443,0.62953997,0.89404,0.35327998,9218374656.0,,4.0
SNDK,False,88.62787970104453,"graham_earnings_stability,graham_pe,graham_pe_times_pb",218859814912.0,20.270546,14.153356,2.29,0.012769999999999998,0.9164,0.71474,0.78472,7720875008.0,,1.0
YOU,False,88.24168285935633,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",6077195776.0,30.239864,24.76757,1.04,0.45141,1.19174,0.66656,0.29865,418440384.0,0.013000000000000001,3.0
TDC,False,87.61760714285714,graham_current_ratio,2492399872.0,5.642105,4.221137,0.915,0.16695000000000002,1.19116,0.61325,0.11951,348500000.0,,4.0
QLYS,False,87.07197446791425,"graham_current_ratio,graham_pe,graham_pe_times_pb",6115530752.0,30.743477,10.895223,1.384,0.09498,0.38592,0.83417,0.33979,244382624.0,,4.0
NFLX,False,86.05808625782258,"graham_current_ratio,graham_pe,graham_pe_times_pb",340048117760.0,25.680817,11.278138,1.142,0.55236,0.49541,0.49118,0.33381,25387552768.0,,4.0
DECK,False,85.75364001260537,graham_pe_times_pb,12079330304.0,12.617353,5.2690983,2.747,0.20521,0.42558,0.57804,0.15233,871420352.0,,4.0
PEGA,False,85.04549294285715,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",5536336384.0,19.133522,9.875366,1.059,0.12851,0.54693,0.75573,0.046040002,507401984.0,0.0034999999999999996,3.0
GEN,False,85.00000000000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",17550571520.0,17.146198,6.6125393,0.466,3.07831,0.41944,0.78007007,0.35554,1547124992.0,0.0171,4.0
FHI,False,84.6739305996101,graham_pe_times_pb,4813348352.0,11.983272,3.6764374,2.592,0.32354,0.31137,0.69044,0.27722,371463872.0,0.022000000000000002,4.0
CARG,False,83.89345200826673,graham_pe_times_pb,3249400576.0,18.804123,13.828658,1.85,0.7003499999999999,0.53470004,0.92375,0.25275,241320752.0,,4.0
ALL,False,83.71084933333334,"graham_current_ratio,graham_earnings_stability",65983287296.0,5.2242246,2.0910964,0.363,0.22261,0.46113998,0.36800998,0.22827,15158625280.0,0.0168,2.0
APAM,False,83.4094443809524,graham_pe_times_pb,3084084992.0,10.417266,7.342799,3.007,0.57111,0.64552003,0.45593,0.27482998,291218624.0,0.0793,4.0
NEM,False,82.88504469751699,"graham_earnings_stability,graham_pe_times_pb",139250696192.0,16.665195,3.9710038,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.0077,2.0
INCY,False,82.78883619639255,graham_pe_times_pb,26060851200.0,16.378345,4.0727954,4.593,0.00603,0.30667,0.55659,0.41899,1180664576.0,,4.0
APA,False,82.66614999999999,graham_current_ratio,14709509120.0,8.857595,2.0969434,0.946,0.48854,0.26659,0.78255,0.56331,2146749952.0,0.0242,4.0
PRI,False,82.51435,graham_pe_times_pb,9263674368.0,12.092809,3.6861634,3.73,0.71521,0.32966,0.72097,0.31542,1038982144.0,0.0161,4.0
HRMY,True,82.50503751084996,,2294921472.0,12.753076,2.2920375,3.479,0.16030999999999998,0.20456,0.75424004,0.34183997,182835504.0,,4.0
PTC,False,82.29546288988878,"graham_current_ratio,graham_pe_times_pb",16261833728.0,14.536371,4.78222,1.025,0.46335,0.35053003,0.84501,0.28232,1031425152.0,,4.0
IDCC,False,81.63692357996474,"graham_pe,graham_pe_times_pb",8917394432.0,40.65353,7.417731,1.743,0.33401000000000003,0.26403,0.82498,0.53518003,600847744.0,0.008100000000000001,4.0
GDDY,False,81.59585628571429,"data_invalid_outlier:debt_to_equity,graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",12094856192.0,14.190193,1801.8868,0.632,573.3433,4.42861,0.63802,0.27056998,1204950016.0,,4.0
KNSL,False,81.42671666666666,"graham_current_ratio,graham_pe_times_pb",8909325312.0,15.880228,4.377798,0.194,0.11033,0.30268,0.31142,0.40678,982102720.0,0.0026,4.0
