symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
TROW,True,79.6013281159414,,24962060288.0,12.5,2.3227532,5.545,0.0387,0.18688999,0.51999,0.37183997,1880349952.0,0.0446,4.0
HIG,True,68.36820313095238,,38523604992.0,9.711818,2.0820184,1.772,0.22329999999999997,0.22061001,0.37868,0.17615,5507500032.0,0.0171,4.0
INSW,True,66.88776888260513,,4568293376.0,8.404372,2.081895,7.341,0.27805,0.26868,0.67706,0.61293,16583250.0,0.042300000000000004,4.0
FOX,True,54.6019456863981,,20747290624.0,13.002632,1.8954272,2.896,0.67867,0.152,0.36843,0.21357,1406499968.0,0.0113,4.0
SIG,True,52.55597719047619,,3546596864.0,12.894068,1.9103123,1.615,0.64495,0.15933,0.39337003,0.05059,451787488.0,0.015300000000000001,4.0
ASO,True,36.7294655455753,,2888815872.0,8.229683,1.3947362,1.677,0.91982,0.18847999,0.34604,0.05177,88252000.0,0.0129,4.0
CE,False,0.0,"data_missing:trailing_pe,graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,munger_roe,munger_gross_margin",5091631616.0,,1.2531714,1.383,2.8773700000000004,-0.21109,0.20818001,0.08472,1022499968.0,0.0026,0.0
CCS,False,0.0,"graham_size,munger_roe,munger_gross_margin",1996014336.0,15.24835,0.76883864,4.76,0.6606799999999999,0.052210003,0.17865999,0.05158,78148624.0,0.0176,4.0
CCOI,False,0.0,"data_missing:trailing_pe,data_missing:debt_to_equity,graham_size,graham_earnings_stability,munger_roe,munger_fcf",594421888.0,,-5.444954,1.903,,-8.77276,0.49601,-0.07481,-108703000.0,0.0906,0.0
CC,False,0.0,"data_missing:trailing_pe,graham_debt_to_equity,graham_earnings_stability,munger_roe,munger_gross_margin",2589504000.0,,12.041958,1.82,20.33796,-1.0301499,0.15204,0.029690001,216250000.0,0.0203,0.0
CBU,False,0.0,"data_missing:current_ratio,data_missing:debt_to_equity,data_missing:free_cash_flow,munger_roe,munger_gross_margin",3533793280.0,16.320389,1.74536,,,0.11304,0.0,0.38186002,,0.028300000000000002,4.0
CBRL,False,0.0,"graham_size,graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb,munger_roe,munger_fcf",1200496896.0,46.70435,2.5791116,0.501,2.4666300000000003,0.056110002,0.31608,0.00843,-3550125.0,0.018600000000000002,4.0
CATY,False,0.0,"data_missing:current_ratio,data_missing:debt_to_equity,data_missing:free_cash_flow,munger_roe,munger_gross_margin",4204652032.0,12.313111,1.3800969,,,0.117060006,0.0,0.62619996,,0.0229,4.0
CASH,False,0.0,"data_missing:current_ratio,data_missing:debt_to_equity,data_missing:free_cash_flow,graham_size,munger_gross_margin",1813351936.0,10.750939,2.1224027,,,0.21176,0.0,0.20522,,0.0023,4.0
CARG,False,0.0,"data_missing:dividend_yield,graham_pe_times_pb",3009543424.0,17.563158,12.6497345,1.653,0.7928000000000001,0.5848,0.92587,0.24545,219393744.0,,4.0
CENT,False,0.0,"data_missing:dividend_yield,munger_roe",2737471744.0,15.909091,1.6556292,3.45,0.85846,0.10752,0.32231998,0.12599,237739872.0,,4.0
CALX,False,0.0,"data_missing:dividend_yield,graham_earnings_stability,graham_pe,graham_pe_times_pb,munger_roe",2266703616.0,47.368423,3.1416354,2.83,0.01969,0.06905,0.56581,0.074489996,61477124.0,,1.0
CALM,False,0.0,"data_missing:debt_to_equity,munger_roe,munger_gross_margin",4279053312.0,6.2853165,1.5846727,7.695,,0.122200005,0.23082,-0.11043,8796500.0,0.053099999999999994,4.0
CAKE,False,0.0,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",4209344000.0,24.844574,9.18374,0.595,4.6638,0.41329,0.40495,0.05831,128065752.0,0.014199999999999999,4.0
CAG,False,0.0,"data_missing:trailing_pe,graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,munger_roe,munger_gross_margin",7068414464.0,,1.1117803,0.904,1.17577,-0.25064,0.23952,0.13771,859000000.0,0.08289999999999999,0.0
CACC,False,0.0,"data_missing:free_cash_flow,data_missing:dividend_yield,graham_debt_to_equity,graham_pe_times_pb",6004917760.0,14.31264,3.951977,3.872,4.23261,0.28118,0.94403,0.52711,,,4.0
BXMT,False,0.0,"data_missing:free_cash_flow,graham_debt_to_equity,graham_earnings_stability,graham_pe,munger_roe",2815328000.0,27.816666,0.83634,99.919,4.6517,0.02918,1.0,-0.06141,,0.11259999999999999,1.0
BTU,False,0.0,"data_missing:trailing_pe,graham_earnings_stability,munger_roe,munger_gross_margin,munger_fcf",2777815808.0,,0.7945358,1.866,0.12135,-0.02922,0.120170005,-0.04695,-16025000.0,0.0132,0.0
BRC,False,0.0,"graham_pe,graham_pe_times_pb",4452158976.0,21.477272,3.3180013,2.01,0.06586,0.16695999,0.51409,0.17716,145758368.0,0.0104,4.0
BOX,False,0.0,"data_missing:dividend_yield,graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb,munger_roe",4018831872.0,45.328125,208.70503,0.76,20.48842,-5.75826,0.69536,-0.22146,152298752.0,,4.0
CALY,False,0.0,"data_missing:dividend_yield,graham_earnings_stability,graham_pe,graham_pe_times_pb,munger_roe",3264397312.0,69.84615,1.5543953,2.278,0.31838,0.02211,0.42998,0.20101999,223450000.0,,0.0
CPK,False,0.0,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb,munger_roe,munger_fcf",3259366400.0,21.794542,1.9732025,0.432,1.00926,0.095970005,0.40348998,0.28151,-244312496.0,0.0217,4.0
CPF,False,0.0,"data_missing:current_ratio,data_missing:debt_to_equity,data_missing:free_cash_flow,graham_size,munger_roe,munger_gross_margin",997418112.0,12.427653,1.7147293,,,0.14246,0.0,0.36801997,,0.031,4.0
CPB,False,0.0,"graham_current_ratio,graham_debt_to_equity,munger_gross_margin",6512824320.0,10.705883,1.6157432,0.866,1.82035,0.15389,0.292,0.13102001,603249984.0,0.07139999999999999,4.0
COTY,False,0.0,"data_missing:trailing_pe,data_missing:dividend_yield,graham_current_ratio,graham_earnings_stability,munger_roe",2333236224.0,,0.75434107,0.821,0.9781,-0.13938,0.63197,-0.00624,402875008.0,,0.0
CORT,False,0.0,"data_missing:dividend_yield,graham_pe,graham_pe_times_pb,munger_roe",10237047808.0,272.45715,16.04307,2.856,0.015109999999999998,0.07166,0.9825,-0.30079,115660496.0,,4.0
