symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,97.8391,"graham_current_ratio,graham_earnings_stability",2286304768.0,7.845379,2.1218045,1.004,0.057460000000000004,0.38464,0.59559,0.47886002,449517504.0,0.009000000000000001,3.0
INVA,False,93.54555764750017,graham_size,1524150656.0,3.330645,1.1359886,21.134,0.24702000000000002,0.50725,0.74100995,0.40108,105171624.0,,4.0
ADBE,False,90.78355000000002,"graham_current_ratio,graham_pe_times_pb",101907070976.0,14.616304,8.881075,0.751,0.61443,0.62953997,0.89404,0.35327998,9218374656.0,,4.0
EXEL,False,89.85004168917074,graham_pe_times_pb,14088452096.0,18.559603,7.3460026,3.258,0.08757999999999999,0.40987,0.96444,0.41149,629119360.0,,4.0
NFLX,False,87.39340952380952,"graham_current_ratio,graham_pe,graham_pe_times_pb",306674171904.0,23.160378,10.1712475,1.142,0.55236,0.49541,0.49118,0.33381,25387552768.0,,4.0
NEM,False,87.02202888099602,"graham_earnings_stability,graham_pe_times_pb",110395334656.0,13.211854,3.148137,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.0111,2.0
PEGA,False,85.04549294285715,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",5190263808.0,17.9375,9.258064,1.059,0.12851,0.54693,0.75573,0.046040002,507401984.0,0.0039000000000000003,3.0
GEN,False,84.90774775000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",16682344448.0,17.751593,6.383417,0.399,3.16354,0.39876997,0.7846,0.63367003,1422249984.0,0.0182,4.0
FHI,False,84.00098520807242,graham_pe_times_pb,4790203904.0,11.925651,3.6587596,2.592,0.32354,0.31137,0.68708,0.26429,367401376.0,0.0222,4.0
DECK,False,83.66221603338592,graham_pe_times_pb,13663819776.0,14.272417,5.960265,2.747,0.20521,0.42558,0.57804,0.15233,871420352.0,,4.0
PTC,False,83.48029662027716,"graham_current_ratio,graham_pe_times_pb",15131198464.0,13.525702,4.449727,1.025,0.46335,0.35053003,0.84501,0.28232,1031425152.0,,4.0
