symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HLNE,False,79.45299428632565,graham_pe_times_pb,6907796992.0,15.687594,4.920864,4.111,0.21558,0.32416,0.6066,0.45933998,231402752.0,0.023,4.0
RNR,False,79.39093333333334,"graham_current_ratio,graham_earnings_stability",13488783360.0,5.6299863,1.2260827,1.352,0.12211,0.21475,0.45349,0.41674,2787289856.0,0.0051,3.0
ADSK,False,79.33858214831922,"graham_current_ratio,graham_pe,graham_pe_times_pb",52782088192.0,36.49343,16.53963,0.835,0.85419,0.50396,0.92434,0.29524,3060999936.0,,4.0
NMIH,True,79.2073,,3433694976.0,8.986221,1.2718357,2.029,0.15753,0.15427,0.76384,0.76672995,329759616.0,,4.0
BLKB,False,79.15166666666667,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",2014412544.0,13.868751,29.68562,0.828,17.27037,1.94448,0.59618,0.21651,213775680.0,,1.0
HRB,False,78.88095238095238,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",6800051200.0,9.427944,56.70719,1.133,17.894190000000002,7.13542,0.4433,0.3291,624796864.0,0.0341,4.0
FTNT,False,78.82384614738378,"graham_current_ratio,graham_pe,graham_pe_times_pb",116660469760.0,56.183746,75.21286,1.282,0.36194000000000004,1.17442,0.80204004,0.33595002,2265587456.0,,4.0
CNX,False,78.56619999999998,"graham_current_ratio,graham_earnings_stability",5226848768.0,5.7260942,1.0870435,0.716,0.49137000000000003,0.21249,0.73616,0.62878,437116736.0,,1.0
MTG,False,78.50679999999998,munger_roe,6380407808.0,9.720312,1.2818346,4.964,0.12903,0.13923,0.92607003,0.80851996,518861888.0,0.0218,4.0
TROW,True,78.4942230595238,,23576735744.0,11.096888,2.2036247,4.039,0.03702,0.19399999,0.51614,0.28688,2023912448.0,0.047,4.0
CF,True,78.27430326763815,,17944328192.0,8.802606,3.1271224,4.86,0.40503999999999996,0.29867,0.42486,0.49325,1276749952.0,0.0203,4.0
SEZL,False,78.19935259920466,"graham_earnings_stability,graham_pe,graham_pe_times_pb",4146573056.0,26.9442,21.027153,4.017,0.52416,0.88851,0.74967,0.57167,100542000.0,,3.0
EXPE,False,78.13428571428571,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",39392747520.0,20.642767,32.577667,0.801,2.30271,0.89489,0.90433,0.1898,3434374912.0,0.0058,4.0
GOOG,False,78.10653476221586,graham_pe_times_pb,4197802835968.0,17.222277,6.7439485,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0026,4.0
GOOGL,False,78.09857098685272,graham_pe_times_pb,4222716477440.0,17.333187,6.783973,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0025,4.0
BKE,False,78.03212605033693,graham_pe_times_pb,2243097600.0,9.9862385,4.803089,2.042,0.89539,0.48981997,0.58698004,0.20591,162151376.0,0.0317,4.0
EOG,True,77.72195941384538,,76038045696.0,11.109727,2.4704092,1.851,0.25891,0.22507,0.62636,0.40717998,4478750208.0,0.0286,4.0
ESNT,False,77.69319999999999,munger_roe,6221665792.0,9.654812,1.0985827,1.791,0.08757,0.12009,0.76005995,0.6575,690249472.0,0.020099999999999996,4.0
PRDO,False,77.5382935,graham_size,1999649792.0,11.62,1.9350249,4.692,0.11009000000000001,0.17554002,0.79890996,0.25722998,184656128.0,0.0212,4.0
TER,False,77.53296325442089,"graham_pe,graham_pe_times_pb",65971105792.0,57.883404,19.209269,2.125,0.02883,0.36465,0.59242,0.33161,437381248.0,0.0012,4.0
WDC,False,77.36790860689791,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",182984851456.0,21.873919,25.382738,1.329,0.13436,1.30853,0.48851,0.43608,2268750080.0,0.0012,1.0
V,False,77.3514899117926,"graham_current_ratio,graham_pe,graham_pe_times_pb",677906219008.0,30.875,19.241652,0.985,0.67821,0.6119,0.97725,0.66130996,20404000768.0,0.0074,4.0
INSW,True,77.35107380943701,,4817662976.0,6.2189894,2.1943598,5.944,0.28815,0.37412,0.725,0.64219004,69650376.0,0.0843,4.0
TPL,False,77.26295,"graham_pe,graham_pe_times_pb,munger_fcf",24701902848.0,45.62166,15.875964,4.552,0.01077,0.36566,0.93336,0.78177,-32836124.0,0.0067,4.0
DUOL,False,77.01731438137969,"graham_earnings_stability,graham_pe_times_pb",6196607488.0,15.655438,4.389666,2.719,0.0611,0.3442,0.72717005,0.11684,300198016.0,,3.0
LVS,False,76.92245436807504,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",29907601408.0,17.897287,51.477146,0.997,17.03902,1.22869,0.79335,0.19658001,2212875008.0,0.026000000000000002,4.0
LOPE,False,76.87861779516496,graham_pe_times_pb,3731861504.0,17.312574,5.5393276,2.818,0.15564999999999998,0.30979002,0.53271,0.22023001,205755248.0,,4.0
MEDP,False,76.81965189131395,"graham_current_ratio,graham_pe,graham_pe_times_pb",16139132928.0,34.033077,37.196655,0.732,0.33216,1.6215401,0.7235,0.20757,510396512.0,,4.0
MCRI,False,76.73701554272164,"graham_current_ratio,graham_pe_times_pb",2213431296.0,19.823435,3.8376682,1.207,0.02218,0.20544,0.68021005,0.27436,131950872.0,0.0097,4.0
MCY,False,76.63364285714285,"graham_current_ratio,graham_earnings_stability,munger_gross_margin",5830760448.0,6.221631,2.0559742,0.952,0.33925,0.38991,0.26808,0.19934,1143784576.0,0.0121,3.0
ACT,False,76.5703340238353,"graham_current_ratio,munger_roe",6865933824.0,10.535865,1.2785131,0.922,0.13812,0.12869,0.73177004,0.73258,521546880.0,0.0192,4.0
CHH,False,76.33743718947491,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",4680897024.0,14.730878,32.755905,0.926,14.817260000000001,5.66362,0.90328,0.37729,212277504.0,0.011000000000000001,4.0
MANH,False,76.25834436331867,"graham_current_ratio,graham_pe,graham_pe_times_pb",11361889280.0,55.836674,72.12065,0.983,0.34209,0.96378,0.5581,0.25015,321116384.0,,4.0
SEIC,False,75.87978858925231,graham_pe_times_pb,12776041472.0,18.77425,5.1091914,5.059,0.02383,0.27587998,0.78388,0.30706,377482240.0,0.0098,4.0
INTU,False,75.82340473061167,"graham_current_ratio,graham_pe,graham_pe_times_pb",93638557696.0,20.898964,4.5512867,1.453,0.33448,0.22496,0.80793,0.46974,5232000000.0,0.0139,4.0
LULU,True,75.74779285714285,,13416395776.0,9.566801,2.8015554,2.226,0.44264000000000003,0.32027,0.55695,0.11205,1133960960.0,,4.0
CINF,False,75.68008333333333,"graham_current_ratio,graham_earnings_stability",26637649920.0,8.194523,1.597026,1.151,0.05255,0.21484,0.31066,0.37202,2984875008.0,0.0217,3.0
MGY,True,75.67412980369075,,6433314816.0,11.585154,2.2454507,1.583,0.19243,0.20854001,0.8222,0.50688,332475744.0,0.0252,4.0
IDXX,False,75.05171908793238,"graham_current_ratio,graham_pe,graham_pe_times_pb",43254312960.0,38.587967,26.820005,1.172,0.67971,0.74211,0.62446,0.3498,909368384.0,,4.0
FSLR,False,75.00704185757333,"graham_earnings_stability,graham_pe,graham_pe_times_pb",23881936896.0,22.698673,2.3140445,2.518,0.018799999999999997,0.18509,0.44015998,0.42641997,1598684800.0,,3.0
CPAY,False,74.83904739923881,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",27139082240.0,25.126442,7.661779,0.972,2.75291,0.29215,0.80539,0.4692,1946175872.0,,4.0
VCTR,False,74.832278967512,"graham_pe,graham_pe_times_pb",7296093184.0,21.566765,3.1440098,2.066,0.42615000000000003,0.19045,0.57335997,0.48994,520321760.0,0.0169,4.0
AMGN,False,74.69959206857209,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",222834753536.0,25.628801,19.097132,1.371,4.90281,0.91473,0.71891,0.35548002,8645624832.0,0.024300000000000002,4.0
FTDR,False,74.68541812820133,"graham_debt_to_equity,graham_pe,graham_pe_times_pb",5924825088.0,22.691294,20.980726,1.591,4.16901,1.01859,0.55544996,0.28217,333624992.0,,4.0
PAYC,False,74.57736563179131,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",9645326336.0,22.645504,12.004264,1.074,1.71969,0.41089,0.88055,0.31721002,423724992.0,0.0069,4.0
WEX,False,74.18864285714287,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",6463066112.0,18.944555,4.837504,1.045,3.98423,0.3019,0.73232,0.26941,1331299968.0,,4.0
DAVE,False,74.06837831504467,"graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",4200643584.0,21.219072,20.20616,4.223,1.29139,1.04779,0.71748,0.32945,167170368.0,,2.0
AMAT,False,74.01564651295067,"graham_pe,graham_pe_times_pb",415650807808.0,45.091854,16.220493,2.423,0.25537,0.41068,0.49398,0.33736,3195375104.0,0.0042,4.0
CRUS,False,73.91405711938816,graham_pe_times_pb,6041170944.0,14.71795,2.7776754,7.583,0.0596,0.20903999,0.52785,0.18367,450997248.0,,4.0
GFF,False,73.8752380952381,"graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",4672829440.0,21.537579,36.325706,2.411,10.351759999999999,2.27544,0.41297,0.23589,444938752.0,0.0084,3.0
DXCM,False,73.85358197640075,"graham_pe,graham_pe_times_pb",33762467840.0,35.363636,12.880795,1.733,0.5334599999999999,0.38491002,0.62473,0.24327,1021162496.0,,4.0
LRCX,False,73.70136984498524,"graham_pe,graham_pe_times_pb",420881825792.0,58.495655,33.746365,2.629,0.33049,0.65066004,0.50469,0.37390998,3090484480.0,0.0031,4.0
RELY,False,73.6981709395679,"graham_earnings_stability,graham_pe_times_pb",5518805504.0,18.856115,4.9229903,3.181,0.03396,0.32246,0.61548,0.14324,196120992.0,,1.0
MA,False,73.51988004810882,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",497696276480.0,31.285244,88.82739,1.061,4.39583,2.41202,1.0,0.61108,16961250304.0,0.0060999999999999995,4.0
HL,False,73.41149189763584,"graham_earnings_stability,graham_pe,graham_pe_times_pb",12401471488.0,22.27711,4.6387353,5.197,0.008020000000000001,0.22173999,0.61395,0.4427,342344736.0,0.0008,2.0
LAMR,False,73.26438598859963,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",15684946944.0,28.236912,16.161547,0.627,5.0011399999999995,0.59433,0.67430997,0.33283,564673344.0,0.0412,4.0
APPF,False,73.18851493681318,"graham_earnings_stability,graham_pe,graham_pe_times_pb",7039481344.0,45.275627,13.379106,3.831,0.06799000000000001,0.3209,0.63532,0.18845,198919872.0,,3.0
QCOM,False,73.04949720314069,graham_pe_times_pb,170688004096.0,18.578285,6.2124047,2.016,0.5521,0.33754003,0.54226,0.18528,10241000448.0,0.0222,4.0
CART,False,72.83883571428571,"graham_earnings_stability,graham_pe,graham_pe_times_pb",11263635456.0,26.587431,4.883079,2.279,0.01348,0.16001,0.72577006,0.14094,917875008.0,,2.0
SPG,False,72.82630557184635,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",82902179840.0,61.689266,14.697806,0.266,5.03504,1.20508,0.81426,0.46023998,2595271168.0,0.0405,4.0
LNTH,False,72.72064448723835,"graham_pe,graham_pe_times_pb",6587261440.0,24.143446,5.417339,3.06,0.47642,0.22215,0.60143,0.25817,451656000.0,,4.0
MCO,False,72.70020368934237,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",83735609344.0,30.679886,27.681631,1.19,2.4068199999999997,0.76932,0.74974996,0.49473998,2579124992.0,0.0085,4.0
SNDK,False,72.65331139973956,"data_missing:debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",252990980096.0,23.514925,18.614805,2.29,,0.9164,0.71474,0.78494,7744875008.0,,0.0
