symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
KNSL,False,81.42671666666666,"graham_current_ratio,graham_pe_times_pb",8110485504.0,15.301246,4.1737194,0.194,0.11033,0.30268,0.31142,0.40678,982102720.0,0.0028000000000000004,4.0
PRI,False,81.17429435714286,graham_pe_times_pb,10025970688.0,13.491817,3.9991794,3.6,0.73789,0.32338002,0.71549004,0.30308,1071836864.0,0.0139,4.0
MU,False,81.06659833842852,"graham_earnings_stability,graham_pe_times_pb",947312394240.0,16.010307,9.401783,3.425,0.0633,0.66638,0.72569,0.80370003,7639499776.0,0.0006,2.0
ALL,False,81.04129285714285,"graham_current_ratio,graham_earnings_stability",68422479872.0,5.881832,2.3162994,0.364,0.23719,0.45221,0.34428,0.18954,12428999680.0,0.0163,2.0
SNDK,False,81.00505430661562,"graham_earnings_stability,graham_pe,graham_pe_times_pb",183495049216.0,42.27499,13.310845,4.782,0.015029999999999998,0.39297,0.56038,0.69983,2259500032.0,,0.0
DUOL,False,80.98974409004069,"graham_earnings_stability,graham_pe_times_pb",6164269568.0,15.1373005,4.452896,2.623,0.06601,0.36960998,0.72665,0.15369001,312465120.0,,3.0
CARG,False,80.73453772018988,graham_pe_times_pb,3206151168.0,18.710526,13.476118,1.653,0.7928000000000001,0.5848,0.92587,0.24545,219393744.0,,4.0
WH,False,80.73429701149266,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",5605165568.0,27.365942,11.801562,0.988,5.57292,0.39429,0.62835,0.47733003,362375008.0,0.022099999999999998,4.0
ADSK,False,80.60386746265611,"graham_current_ratio,graham_pe,graham_pe_times_pb",48545460224.0,33.515305,15.212054,0.835,0.85419,0.50396,0.92434,0.29524,3060999936.0,,4.0
APA,False,80.46565,graham_current_ratio,12926406656.0,8.524475,2.0020802,0.919,0.61314,0.26217,0.72273004,0.38487998,1691250048.0,0.0275,4.0
TROW,True,80.28826385293476,,24083566592.0,12.060086,2.2410083,5.545,0.0387,0.18688999,0.51999,0.37183997,1880349952.0,0.0436,4.0
BMY,False,80.09976915398927,"graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",132162854912.0,14.255507,6.5852666,1.532,2.01859,0.46598998,0.71661,0.34418,8114375168.0,0.038900000000000004,1.0
CROX,False,79.65452423809525,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",6231330304.0,11.127329,4.4318986,1.49,1.21993,0.42299998,0.5747,0.24495001,536662496.0,,0.0
YOU,False,79.51215670319853,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",7216373248.0,43.192,29.878252,1.006,0.52083,1.09503,0.65484,0.24506001,341248864.0,0.010700000000000001,3.0
FTNT,False,79.50350315385904,"graham_current_ratio,graham_pe,graham_pe_times_pb",115304202240.0,55.221058,94.46579,1.282,0.32034999999999997,1.17442,0.80204004,0.33595002,2264987392.0,,4.0
RNR,False,79.39093333333334,"graham_current_ratio,graham_earnings_stability",13295774720.0,5.5503902,1.2085389,1.352,0.12211,0.21475,0.45349,0.41674,2787289856.0,0.0052,3.0
BLKB,False,79.15166666666667,"graham_size,graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",1836710272.0,12.645312,27.066889,0.828,17.27037,1.94448,0.59618,0.21651,213775680.0,,1.0
CPAY,False,79.09300000000002,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",24838836224.0,22.755688,7.159921,0.977,2.7134300000000002,0.32124,0.79714996,0.41404,2095142784.0,,4.0
RMD,False,78.97026212775513,"graham_pe,graham_pe_times_pb",30178981888.0,20.062681,4.648227,3.008,0.12988,0.25246,0.62181,0.35327,1446655104.0,0.0115,4.0
ZTS,False,78.93696124105853,"graham_debt_to_equity,graham_pe_times_pb",31945181184.0,12.491803,9.720627,3.153,2.86236,0.67748,0.71839,0.36561,1780875008.0,0.0279,4.0
IT,False,78.78528571428572,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",10055503872.0,14.84091,160.803,0.939,52.9341,0.94878,0.68987,0.20499,1064192896.0,,4.0
CNX,False,78.56619999999998,"graham_current_ratio,graham_earnings_stability",4944642048.0,4.6600003,1.0674689,0.716,0.49137000000000003,0.21249,0.73593,0.62824,435791744.0,,1.0
MTG,False,78.50679999999998,munger_roe,6154770432.0,9.555732,1.2699453,4.964,0.12903,0.13923,0.92607003,0.80851996,518861888.0,0.0223,4.0
PRDO,False,78.39721342857142,graham_size,1982673024.0,12.068703,1.9828182,4.816,0.11725,0.17275,0.79887,0.28465998,193125504.0,0.018500000000000003,4.0
TDC,False,78.312271,"graham_current_ratio,graham_pe_times_pb",2879460096.0,7.0183487,5.1864405,1.3,0.9928199999999999,1.17762,0.60745996,0.19143999,335375008.0,,4.0
GOOG,False,78.0823578403214,graham_pe_times_pb,4274362253312.0,17.545181,6.8669443,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0026,4.0
GOOGL,False,78.0804640537228,graham_pe_times_pb,4280477286400.0,17.570282,6.876768,2.724,0.18859,0.48676,0.60897,0.34033,22665000960.0,0.0026,4.0
GILD,False,78.04876682019415,graham_pe_times_pb,162000044032.0,17.75238,6.89167,1.967,0.94635,0.4336,0.79367995,0.39282,7934125056.0,0.025,4.0
BKE,False,78.0445883088824,graham_pe_times_pb,2241551872.0,9.979357,4.7997794,2.042,0.89539,0.48981997,0.58698004,0.20591,162151376.0,0.0318,4.0
ESNT,False,77.76085,munger_roe,6069648384.0,9.369132,1.0761375,2.006,0.08701,0.12088,0.79097,0.63747,587141632.0,0.021099999999999997,4.0
TER,False,77.75850618497707,"graham_pe,graham_pe_times_pb",58388660224.0,51.305363,16.97956,2.125,0.02883,0.36465,0.59231997,0.33176,439064384.0,0.0014000000000000002,4.0
ACT,False,77.60365000000002,"graham_current_ratio,munger_roe",6612887552.0,10.253246,1.2436987,0.966,0.13939000000000001,0.12926,0.73453003,0.72339,590830016.0,0.0183,4.0
V,False,77.34465747590968,"graham_current_ratio,graham_pe,graham_pe_times_pb",678522322944.0,30.90306,19.595602,0.985,0.67821,0.6119,0.97725,0.66130996,20404000768.0,0.0073,4.0
TPL,False,77.1761,"graham_pe,graham_pe_times_pb,munger_fcf",27581841408.0,54.853912,17.72697,4.227,0.011559999999999999,0.36466,0.93242997,0.77222,-56057624.0,0.0060999999999999995,4.0
INTU,False,77.17569108806386,"graham_current_ratio,graham_pe_times_pb",85373624320.0,19.065973,4.1495714,1.453,0.33448,0.22496,0.80793,0.46974,5232000000.0,0.0152,4.0
VCTR,False,77.00152265284605,"graham_pe,graham_pe_times_pb",6123671040.0,22.006742,2.5956848,1.79,0.42876,0.21700001,0.56278,0.45848,450667616.0,0.0203,4.0
MCRI,False,76.98232757213933,"graham_current_ratio,graham_pe_times_pb",2177587968.0,19.502424,3.7755227,1.207,0.02218,0.20544,0.68021005,0.27436,131950872.0,0.0098,4.0
MEDP,False,76.97655696474342,"graham_current_ratio,graham_pe,graham_pe_times_pb",15825071104.0,33.331566,36.47282,0.732,0.33216,1.6215401,0.7235,0.20757,510396512.0,,4.0
MANH,False,76.37650271775655,"graham_current_ratio,graham_pe,graham_pe_times_pb",11175010304.0,54.275864,69.90378,0.983,0.34209,0.96378,0.5581,0.25015,321116384.0,,4.0
LOPE,False,76.32623058820454,graham_pe_times_pb,3888851712.0,19.452255,5.7470317,2.818,0.15564999999999998,0.30979002,0.53271,0.22023001,205818256.0,,4.0
VRRM,False,76.29745764842336,"graham_size,graham_debt_to_equity",774723904.0,6.219512,2.8475711,1.892,4.05085,0.45852003,0.56907004,0.2317,53916000.0,,4.0
SEIC,False,76.20355516169118,graham_pe_times_pb,12239556608.0,17.954226,4.894649,5.059,0.02383,0.27587998,0.78388,0.30706,377482240.0,0.0101,4.0
LVS,False,75.92744974021977,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",31607818240.0,18.415092,54.403564,0.997,17.03902,1.22869,0.79335,0.19658001,2212875008.0,0.0241,4.0
FSLR,False,75.92577935268731,"graham_earnings_stability,graham_pe_times_pb",22909593600.0,13.781836,2.3191094,2.518,0.00365,0.18509,0.44015998,0.42641997,1596961792.0,,3.0
LULU,True,75.74779285714285,,13448190976.0,9.589474,2.8081949,2.226,0.44264000000000003,0.32027,0.55695,0.11205,1133960960.0,,4.0
CINF,False,75.68008333333333,"graham_current_ratio,graham_earnings_stability",26969163776.0,8.296506,1.6169014,1.151,0.05255,0.21484,0.31066,0.37202,2984875008.0,0.0215,3.0
DOCS,False,75.66375611122808,"graham_pe,graham_pe_times_pb",3728987136.0,21.168367,3.994032,6.093,0.010709999999999999,0.19282,0.89094,0.21582001,255263744.0,,4.0
PLTR,False,75.5879903235018,"graham_earnings_stability,graham_pe,graham_pe_times_pb",288456572928.0,135.19662,34.13475,6.907,0.02477,0.32587,0.84073997,0.46183997,1752997120.0,,3.0
PCTY,False,75.5741425435708,"graham_current_ratio,graham_pe,graham_pe_times_pb",7241298432.0,28.897438,6.341555,1.079,0.11396,0.21598,0.69417,0.31253,367594368.0,,4.0
MCY,False,75.32044761904763,"graham_current_ratio,graham_earnings_stability,munger_gross_margin",5914674688.0,7.0392222,2.283585,0.875,0.22674,0.38082,0.25234,0.15747,1573970304.0,0.011899999999999999,3.0
WDC,False,75.20421948450134,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",189806116864.0,33.013786,26.328949,1.49,0.17809999999999998,0.85920995,0.45428002,0.37008998,2075000064.0,0.0011,1.0
CRUS,False,74.69603769443555,graham_pe_times_pb,6593792512.0,16.627544,3.1073613,7.365,0.06296,0.20327,0.52778,0.20131999,505731264.0,,4.0
LRCX,False,74.51782401757059,"graham_pe,graham_pe_times_pb",374870343680.0,52.102608,35.395794,2.629,0.29946,0.65066004,0.50469,0.37433997,3278951936.0,0.0034999999999999996,4.0
QCOM,False,74.50178826261411,graham_pe_times_pb,155620507648.0,17.39554,5.753941,2.016,0.5521,0.33754003,0.54226,0.18528,10241000448.0,0.024300000000000002,4.0
WEX,False,74.18864285714287,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",6266245120.0,18.331007,4.6901865,1.045,3.98423,0.3019,0.73232,0.26941,1331299968.0,,4.0
APPF,False,74.13210530600777,"graham_earnings_stability,graham_pe,graham_pe_times_pb",6210015232.0,39.85,11.802638,3.831,0.06799000000000001,0.3209,0.63532,0.18845,198919872.0,,3.0
PAYC,False,73.51088557278939,"graham_current_ratio,graham_pe_times_pb",7548926464.0,18.738424,9.08173,1.083,0.94074,0.37147,0.87597,0.36755002,294762496.0,0.009300000000000001,4.0
AMGN,False,73.48236252970676,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",206659698688.0,26.627956,22.48708,1.261,6.23754,1.01318,0.71443003,0.33800998,7436624896.0,0.026000000000000002,4.0
ADEA,False,73.32637523934974,"graham_earnings_stability,graham_pe,graham_pe_times_pb",2894107904.0,24.073393,6.2003784,3.445,0.8581,0.28511,1.0,0.38946,171500496.0,0.0079,3.0
HAS,False,73.05303639657521,"graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",13311443968.0,16.740213,20.54597,1.661,4.84486,1.5956,0.63822,0.22157,721862528.0,0.0296,0.0
EXPE,False,73.03985714285714,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",35102257152.0,25.858973,60.930206,0.731,2.56536,0.71494,0.90271,0.07093,3478249984.0,0.006,4.0
MA,False,73.01594478376184,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",503625121792.0,32.165913,75.23495,0.981,2.82059,2.32076,1.0,0.60836,16148124672.0,0.0062,4.0
MCO,False,72.87462970421159,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",81880834048.0,29.981293,27.068474,1.19,2.4068199999999997,0.76932,0.74974996,0.49473998,2579124992.0,0.0085,4.0
TRV,False,72.50983504761905,graham_current_ratio,78747500544.0,10.14374,2.3778481,0.323,0.27378,0.26511,0.34730998,0.23698,14775124992.0,0.013300000000000001,4.0
SEZL,False,72.48862077733834,"graham_earnings_stability,graham_pe,graham_pe_times_pb",5098360832.0,36.184963,25.890541,3.652,0.73791,0.91954005,0.74297,0.61024,72545000.0,,3.0
IDXX,False,72.4836900917215,"graham_current_ratio,graham_pe,graham_pe_times_pb",43535527936.0,40.64065,28.103678,1.119,0.7104,0.72915,0.62053,0.31783,786844480.0,,4.0
MSFT,False,72.37007924233745,"graham_current_ratio,graham_pe,graham_pe_times_pb",3385009111040.0,25.3961,7.653152,1.23,0.29118,0.34039003,0.67944,0.45111,16363499520.0,0.008100000000000001,4.0
ENR,False,72.28980952380952,"graham_size,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",1441024512.0,7.7087913,8.321471,2.048,19.66859,1.2706,0.42986,0.18576,215887504.0,0.0571,3.0
WLY,False,72.16523004148998,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",2601975808.0,12.322116,3.0731413,0.539,0.9074899999999999,0.27694,0.74262,0.24714,202073248.0,0.0271,2.0
SPG,False,72.10133631630775,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",87824687104.0,16.073019,15.55593,0.196,4.57473,1.1359,0.81582,0.43376,2494690560.0,0.0382,4.0
RLI,False,72.07335957876657,"graham_current_ratio,graham_pe_times_pb",5608248320.0,12.838235,3.1274307,1.06,0.18189,0.25164,0.35513002,0.36861,316104256.0,0.0118,4.0
AMAT,False,72.06636380404788,"graham_pe,graham_pe_times_pb",406721593344.0,41.852127,17.011024,2.508,0.30399,0.39692003,0.48956,0.31896,3040375040.0,0.0042,4.0
TPR,False,72.03793059763748,"graham_debt_to_equity,graham_pe,graham_pe_times_pb",30763327488.0,46.42073,45.140823,1.841,5.7491200000000005,0.60914004,0.76177,0.22415,1529737472.0,0.0105,4.0
MORN,False,71.890805524288,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",7094191616.0,19.906317,7.059504,1.056,1.86052,0.3196,0.62240005,0.24215999,497800000.0,0.0104,4.0
IIPR,False,71.81755,"graham_size,graham_current_ratio,munger_roe",1720584832.0,15.137754,0.9405164,0.355,0.19318000000000002,0.06287,0.88461,0.49796,156342128.0,0.125,4.0
ACGL,False,71.58950465476191,graham_current_ratio,34290958336.0,7.8685446,1.5132271,0.568,0.17836,0.19936001,0.38758,0.26584998,5318125056.0,,4.0
DOCU,False,71.56460789285714,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",10353016832.0,35.207794,5.7521753,0.665,0.10074999999999999,0.16440001,0.79541,0.13407,1250368768.0,,3.0
HRMY,False,71.56316281541535,graham_pe_times_pb,2027401600.0,14.120968,2.226036,3.583,0.18082,0.17857,0.76548,0.17312999,149726496.0,,4.0
CHH,False,71.5401848481695,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",5060122624.0,15.030067,36.610435,0.947,15.35084,9.40813,0.90456,0.27816,194694128.0,0.0103,4.0
OGN,False,71.49552380952382,"graham_debt_to_equity,graham_pe_times_pb",3559671040.0,14.575269,3.9426994,1.973,9.48948,0.34048,0.53837,0.18699,529124992.0,0.0059,4.0
GGG,False,71.39280530290763,"graham_pe,graham_pe_times_pb",12795971584.0,24.845913,5.072222,2.992,0.0207,0.21240999,0.52642,0.29729,536623264.0,0.0148,4.0
ACAD,False,71.2022890307108,"graham_earnings_stability,graham_pe_times_pb",4366514688.0,11.538462,3.495545,3.587,0.0407,0.37317002,0.61579,-0.01722,154138624.0,,2.0
APP,False,71.1554081544666,"graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",129158668288.0,33.403126,54.705463,3.244,1.62888,2.66444,0.88367,0.78151,3180097280.0,,3.0
NTAP,False,71.08283691078165,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",34446643200.0,27.68819,25.507036,1.436,2.02295,1.06734,0.70744,0.27259,1295250048.0,0.012,4.0
MNST,False,71.07499054487172,"graham_pe,graham_pe_times_pb",94358716416.0,46.60894,10.811352,3.257,0.010820000000000001,0.26654,0.55471003,0.31019,1684340480.0,,4.0
COCO,False,71.03864766515625,"graham_pe,graham_pe_times_pb",3840154368.0,36.665745,9.501073,3.356,0.03508,0.31370002,0.41127998,0.29209998,104597248.0,,4.0
RRC,False,70.95454185072178,graham_current_ratio,9302781952.0,10.997238,1.9754863,0.649,0.21589,0.19475001,0.52119,0.36101002,454483360.0,0.0101,4.0
PATH,False,70.88889476138316,"graham_earnings_stability,graham_pe,graham_pe_times_pb",6462513664.0,20.788332,3.411652,2.307,0.04362,0.18181999,0.8305,0.07274,511553632.0,,1.0
FTDR,False,70.85196979672065,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",5074122240.0,21.062683,22.15425,1.466,5.2130399999999995,1.21028,0.55241,0.14634,328124992.0,,4.0
HALO,False,70.82304637603508,"data_missing:consecutive_positive_earnings_years,graham_debt_to_equity,graham_pe,graham_pe_times_pb",9793874944.0,28.971931,44.560173,2.762,9.91211,0.99399,0.76674,0.48981,228120752.0,,
FDS,False,70.6790912849925,"graham_current_ratio,graham_pe_times_pb",9253977088.0,17.140646,4.5805755,0.683,0.7728400000000001,0.27032,0.51382,0.30542,621161344.0,0.0176,4.0
AVGO,False,70.56217655274392,"graham_pe,graham_pe_times_pb",1836616384512.0,64.23294,20.946283,2.238,0.7401800000000001,0.37280998,0.76284,0.48988,27212249088.0,0.0067,4.0
VRTX,False,70.5372611161616,"graham_earnings_stability,graham_pe,graham_pe_times_pb",120004280320.0,28.04389,6.2066975,3.023,0.1026,0.24197,0.54390997,0.38126,2783225088.0,,1.0
YELP,False,70.51914982857144,graham_size,1437731968.0,11.993119,2.3163817,1.739,0.24548999999999999,0.20446,0.90042,0.090229996,281926880.0,,4.0
LYFT,False,70.48160000000001,"graham_current_ratio,graham_earnings_stability",5879384064.0,2.2638888,1.9576485,0.583,0.42616,1.47808,0.35622,-0.0032300001,1217614848.0,,2.0
ADP,False,70.42546213173544,"graham_current_ratio,graham_pe,graham_pe_times_pb",104633335808.0,24.021006,16.593906,1.051,0.8970199999999999,0.72239,0.48653,0.2313,5336399872.0,0.0258,4.0
HL,False,70.3971563000107,"graham_earnings_stability,graham_pe,graham_pe_times_pb",9517408256.0,20.565216,3.702061,4.94,0.11091,0.19894,0.59587,0.55518,277069760.0,0.001,2.0
CBOE,False,70.39681242603383,"graham_current_ratio,graham_pe,graham_pe_times_pb",31624804352.0,25.805721,5.886415,1.385,0.29489,0.2514,0.54107,0.39723,1003075008.0,0.0097,4.0
CL,False,70.36160979438158,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",72833228800.0,35.279068,502.87292,1.025,16.405350000000002,3.6357698,0.60063,0.20924,3319500032.0,0.0231,4.0
UNP,False,70.36051299262598,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",172874481664.0,23.543488,8.89683,0.986,1.50772,0.39696,0.56285,0.40982,4720750080.0,0.0196,4.0
STZ,False,70.34083333333334,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",22151616512.0,12.351429,2.693626,0.913,1.23205,0.2369,0.5272,0.35931,2210487552.0,0.0316,1.0
LNTH,False,70.33268071035678,"graham_pe,graham_pe_times_pb",6513863680.0,23.878283,5.370659,2.828,0.51617,0.23482999,0.60483,0.21648,421714496.0,,4.0
CF,False,70.32902231578191,graham_pe_times_pb,19226703872.0,11.2646265,3.5987463,3.54,0.43847,0.273,0.39125,0.33585,1076375040.0,0.0191,4.0
AGX,False,70.05939913918787,"graham_pe,graham_pe_times_pb,munger_gross_margin",8089245696.0,50.748463,17.08495,1.53,0.02023,0.38521,0.20743999,0.15602,416462240.0,0.0034000000000000002,4.0
CART,False,69.69659566287105,"graham_earnings_stability,graham_pe,graham_pe_times_pb",10412995584.0,24.61389,4.37883,2.363,0.01311,0.16283001,0.73111,0.17959,624124992.0,,2.0
THC,False,69.67218007142857,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",20222339072.0,9.704401,4.493164,1.406,1.5227600000000001,0.37337002,0.41661,0.18159,2247875072.0,,4.0
AMT,False,69.53000580307501,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",80268607488.0,27.829563,21.578981,0.352,4.38721,0.33914003,0.73774004,0.45411,2920012544.0,0.04,4.0
DAVE,False,69.46460782214734,"graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",4801408512.0,24.207693,23.56127,3.857,1.3161500000000002,1.1158999,0.72103995,0.38275,85745624.0,,2.0
ANF,False,69.45768926774998,"graham_current_ratio,graham_pe_times_pb",4444726272.0,9.674565,3.3167005,1.448,0.9546399999999999,0.39224,0.61657,0.07982,283367872.0,,4.0
AAPL,False,69.4265779711709,"graham_current_ratio,graham_pe,graham_pe_times_pb",4457465643008.0,34.724255,41.80303,1.003,0.78445,1.4875101,0.48653,0.32623002,106878877696.0,0.0032,4.0
MMM,False,69.39113353378896,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",90550542336.0,31.1865,28.065857,1.24,4.37937,0.81891996,0.39408,0.20354,6350125056.0,0.0177,2.0
FTI,False,69.27324388044026,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb,munger_gross_margin",28319795200.0,24.835665,8.420865,1.08,0.12256,0.35814,0.22716999,0.17542,1604125056.0,0.0029,3.0
LAMR,False,69.21840720806986,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",16126423040.0,29.321032,16.628649,0.58,5.04797,0.55202,0.67221,0.25277,540906496.0,0.0398,4.0
EQT,False,69.00879133313383,"graham_current_ratio,munger_roe",33036627968.0,12.25406,1.3151473,0.673,0.19594999999999999,0.11078,0.80748004,0.23372999,2460903936.0,0.0125,4.0
CHTR,False,68.87087845238095,"graham_current_ratio,graham_debt_to_equity",19308222464.0,3.7278166,1.0080072,0.361,4.41578,0.27201998,0.55189997,0.23503,2198374912.0,,4.0
EOG,False,68.77750914878432,graham_pe_times_pb,78153916416.0,14.427974,2.5391517,1.716,0.26873,0.18195,0.61994,0.37877998,2864250112.0,0.027999999999999997,4.0
GRMN,False,68.69067103121667,"graham_pe,graham_pe_times_pb",56633188352.0,30.273712,6.274143,3.028,0.02513,0.21886998,0.60081,0.30438998,1043656256.0,0.0141,4.0
CTAS,False,68.62419022635385,"graham_current_ratio,graham_pe,graham_pe_times_pb",81730633728.0,41.681633,15.900351,1.434,0.52646,0.40714002,0.50668997,0.23688,1464424832.0,0.0101,4.0
RRR,False,68.61705456975277,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",6506454528.0,20.714516,26.029589,0.807,14.58193,1.14213,0.67508006,0.28320998,168633872.0,0.016,4.0
RDN,False,68.5534799167757,munger_roe,5164091904.0,9.052447,1.0888826,1.571,0.2868,0.12677,0.82482004,0.4659,275715616.0,0.0263,4.0
MAS,False,68.50100852424568,"data_missing:debt_to_equity,graham_pe_times_pb",14047631360.0,16.414745,-38.487305,1.865,,58.625,0.37205002,0.23645,897124992.0,0.0178,4.0
AFL,False,68.43453968518176,"graham_current_ratio,graham_pe_times_pb",64882847744.0,14.568571,2.1721535,0.935,0.48276,0.16469,0.50049996,0.29567,4923125248.0,0.0192,4.0
KO,False,68.4152147625546,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",377053904896.0,26.316818,10.431497,1.305,1.1551900000000002,0.42054,0.61888003,0.34895,5218749952.0,0.024,4.0
HIG,True,68.36820313095238,,39126691840.0,9.857044,2.0088387,1.772,0.22329999999999997,0.22061001,0.37868,0.17615,5507500032.0,0.0168,4.0
CNK,False,68.30316701438555,"graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe,graham_pe_times_pb",4183258880.0,20.162012,10.946315,0.845,5.87527,0.45816,0.49353,0.21705,210000000.0,0.01,3.0
MGY,False,68.254475706384,"graham_current_ratio,graham_pe_times_pb",6132624384.0,14.618498,2.3026497,1.1,0.20281,0.16469999,0.80487,0.35637,219403872.0,0.0264,4.0
RMBS,False,68.23688099940756,"graham_earnings_stability,graham_pe,graham_pe_times_pb",9881555968.0,41.917427,7.092518,9.754,0.014870000000000001,0.17789,0.80357003,0.36671,202302368.0,,3.0
KRYS,False,68.15182545894328,"graham_earnings_stability,graham_pe,graham_pe_times_pb",10314672128.0,46.71429,8.067186,9.459,0.00714,0.19902,0.94166,0.46141997,137491504.0,,3.0
