symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,95.28161516666668,"graham_current_ratio,graham_earnings_stability",2169462784.0,7.514434,2.0139492,0.865,0.05722000000000001,0.34974998,0.59726,0.45431,423198496.0,0.009000000000000001,3.0
INVA,False,92.08425033971241,graham_size,1482477440.0,4.761021,1.2086229,16.007,0.26859,0.36676,0.7479845767854364,0.3980886299984441,110332496.0,,4.0
EXEL,False,91.4760232298639,graham_pe_times_pb,14418416640.0,18.29874,7.8550215,3.456,0.08999,0.44393003,0.96483004,0.3759239799907419,739715136.0,,4.0
ADBE,False,91.34605,"graham_current_ratio,graham_pe_times_pb",93861511168.0,13.176874,7.8482265,0.77,0.5769299999999999,0.61902,0.8926753334174765,0.36627540073204595,9345125376.0,,4.0
DECK,False,91.04709242457784,graham_pe_times_pb,10780155904.0,11.244319,4.7023883,2.747,0.20521,0.42558,0.5770385958654284,0.23078119312259424,871420352.0,,4.0
PEGA,False,89.53107195042438,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",5611141120.0,19.392046,10.008798,1.059,0.12851,0.54693,0.7586326591866708,0.15070351217656883,507401984.0,0.0034999999999999996,3.0
TDC,False,87.56232503650888,graham_current_ratio,2738850048.0,6.2000003,4.638526,0.915,0.16695000000000002,1.19116,0.5935057125676488,0.1232711966325917,348500000.0,,4.0
SNDK,False,87.1999453012943,"graham_earnings_stability,graham_pe,graham_pe_times_pb",261140496384.0,24.15705,16.887589,2.29,0.012769999999999998,0.9164,0.7147372580007902,0.61186290003951,7720875008.0,,1.0
YOU,False,86.93609919931048,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",5274009088.0,26.243242,21.494188,1.04,0.45141,1.19174,0.66656,0.207018591685641,418440384.0,0.0149,3.0
QLYS,False,86.74330033533809,"graham_current_ratio,graham_pe,graham_pe_times_pb",6104633856.0,30.635416,10.875809,1.384,0.09498,0.38592,0.828480478236503,0.3317048384083691,244382624.0,,4.0
PTC,False,86.58116525408336,"graham_current_ratio,graham_pe_times_pb",14955418624.0,13.368574,4.3980346,1.025,0.46335,0.35053003,0.8375515565345831,0.35863597965264643,1031425152.0,,4.0
CARG,False,86.04540633830325,graham_pe_times_pb,2813385728.0,16.280928,11.973085,1.85,0.7003499999999999,0.53470004,0.9278186950098127,0.2695153145604093,241320752.0,,4.0
APAM,False,85.94305360289638,graham_pe_times_pb,2560131328.0,8.647482,6.095335,3.007,0.57111,0.64552003,0.45593,0.3339475285120265,291218624.0,0.0967,4.0
FHI,False,85.7304307100575,graham_pe_times_pb,4327309824.0,10.773233,3.3052008,2.592,0.32354,0.31137,0.69044,0.2853848832346752,371463872.0,0.025099999999999997,4.0
GEN,False,85.00000000000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",13339511808.0,13.032164,5.025936,0.466,3.07831,0.41944,0.7846,0.424,1547124992.0,0.0217,4.0
NEM,False,84.31635432431233,"graham_earnings_stability,graham_pe_times_pb",127702237184.0,15.283102,3.641677,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.0086,2.0
ALL,False,83.71084933333334,"graham_current_ratio,graham_earnings_stability",57775513600.0,4.5762067,1.8309815,0.363,0.22261,0.46113998,0.36800998,0.22827,15158625280.0,0.019,2.0
AMP,False,82.86702021413912,graham_pe_times_pb,43913977856.0,12.450288,6.907217,2.182,0.67578,0.63432,0.54932,0.30719998,2903124992.0,0.013999999999999999,4.0
APA,False,82.66614999999999,graham_current_ratio,14858407936.0,8.947258,2.11817,0.946,0.48854,0.26659,0.78255,0.56331,2146749952.0,0.0229,4.0
PRI,False,82.51435,graham_pe_times_pb,8505320960.0,11.111781,3.3844025,3.73,0.71521,0.32966,0.72097,0.31542,1038982144.0,0.0175,4.0
IDCC,False,82.3978485921171,"graham_pe,graham_pe_times_pb",8531982336.0,38.89647,7.097134,1.743,0.33401000000000003,0.26403,0.82498,0.5525715964341169,600847744.0,0.0091,4.0
ZTS,False,82.35329321376165,"data_missing:price_to_book,graham_debt_to_equity",29057884160.0,11.471452,,3.084,2.9399599999999997,0.64911,0.71738,0.40721,2016999936.0,0.0302,4.0
TROW,True,81.81879755558789,,22481358848.0,10.581326,2.0432734,4.039,0.03702,0.19399999,0.9985236428059223,0.2992289604637174,2023912448.0,0.0499,4.0
NFLX,False,81.46990152810189,"graham_current_ratio,graham_pe,graham_pe_times_pb",296139390976.0,22.36478,9.821848,1.142,0.55236,0.49541,0.3634414152008206,0.29494704605507255,25387552768.0,,4.0
KNSL,False,81.42671666666666,"graham_current_ratio,graham_pe_times_pb",7577698816.0,13.495741,3.7234733,0.194,0.11033,0.30268,0.31142,0.40678,982102720.0,0.0029,4.0
HLNE,False,81.08477779668654,graham_pe_times_pb,5781323776.0,13.129375,3.9336038,4.111,0.21558,0.32416,0.6066,0.45933998,231402752.0,0.0281,4.0
INCY,False,80.85396867826151,graham_pe_times_pb,25091954688.0,15.769427,3.921376,4.593,0.00603,0.30667,0.55659,0.2946484526501573,1180664576.0,,4.0
BMY,False,80.70121811037085,"graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",127179407360.0,13.713656,5.6988554,1.532,2.01859,0.46598998,0.7231055082553272,0.34418,8114375168.0,0.040999999999999995,1.0
GDDY,False,79.75800471468102,"data_invalid_outlier:debt_to_equity,graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",12292767744.0,14.422392,1831.3717,0.632,573.3433,4.42861,0.63802,0.2276867766758902,1204950016.0,,4.0
RNR,False,79.39093333333334,"graham_current_ratio,graham_earnings_stability",13577496576.0,5.6670136,1.2341465,1.352,0.12211,0.21475,0.45349,0.41674,2787289856.0,0.005,3.0
NVDA,False,79.38090595753538,"graham_pe,graham_pe_times_pb",5425468538880.0,28.405184,23.69345,4.589,0.16971,1.17211,0.7106808435754708,0.6038168363141272,41809874944.0,0.0045000000000000005,4.0
LVS,False,79.2779771507589,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",25215006720.0,15.089148,43.400223,0.997,17.03902,1.22869,0.79335,0.21648613351770762,2212875008.0,0.031,4.0
NMIH,True,79.2073,,3103112448.0,8.121063,1.1493884,2.029,0.15753,0.15427,0.76384,0.76672995,329759616.0,,4.0
WH,False,79.09496777972926,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",5186615296.0,25.322464,10.920312,0.988,5.57292,0.39429,0.62835,0.2813156053184045,362375008.0,0.0248,4.0
LULU,True,78.87019378953664,,11145178112.0,8.285597,2.3466198,2.19,0.44689,0.30898002,0.566005440167168,0.19910786662583538,1148515840.0,,4.0
SEZL,False,78.82649634233823,"graham_earnings_stability,graham_pe,graham_pe_times_pb",3757794816.0,23.793177,16.125721,4.017,0.52416,0.88851,0.74967,0.39262101941240873,100542000.0,,3.0
CNX,False,78.56619999999998,"graham_current_ratio,graham_earnings_stability",4850332160.0,5.3136144,1.0087382,0.716,0.49137000000000003,0.21249,0.73616,0.62878,437116736.0,,1.0
MTG,False,78.50679999999998,munger_roe,5830673408.0,8.8828125,1.171392,4.964,0.12903,0.13923,0.92607003,0.80851996,518861888.0,0.023700000000000002,4.0
ADMA,False,78.0747839468576,"graham_earnings_stability,graham_pe_times_pb",2126734464.0,13.564286,5.2429595,6.972,0.49935,0.41897,0.5738543592075629,0.37525114029946705,54755376.0,,2.0
PAYX,False,78.05192125403835,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",36146257920.0,20.146826,9.666794,1.277,1.24704,0.47055,0.74391997,0.3855190417690418,1887112448.0,0.046900000000000004,4.0
PLTR,False,77.96374229842604,"graham_earnings_stability,graham_pe,graham_pe_times_pb",460894601216.0,163.92735,47.147247,7.228,0.02139,0.38097,0.8236651721415028,0.3159495165398041,2159104512.0,,3.0
INTU,False,77.8033400117227,graham_pe_times_pb,73663602688.0,16.746658,3.895342,1.507,0.4434,0.23596,0.80982,0.2743379336068631,6353625088.0,0.0199,4.0
ESNT,False,77.69319999999999,munger_roe,5734120448.0,9.0625,1.0124894,1.791,0.08757,0.12009,0.76005995,0.6575,690249472.0,0.0218,4.0
ACT,False,77.57995000000001,"graham_current_ratio,munger_roe",6441109504.0,9.883966,1.199406,0.922,0.13812,0.12869,0.73177004,0.73258,521546880.0,0.0203,4.0
AGX,False,77.50811194956768,"graham_pe,graham_pe_times_pb,munger_gross_margin",5133379072.0,28.878454,10.130406,1.501,0.02154,0.39847,0.20503575035517455,0.1426001952136658,467822016.0,0.0078000000000000005,4.0
WDC,False,77.47693916681023,"data_missing:price_to_book,graham_current_ratio,graham_earnings_stability",165044813824.0,16.998514,,1.329,0.13436,1.30853,0.4885053022679774,0.34468612121681247,2268750080.0,0.0013,2.0
LOPE,False,77.32208484984642,graham_pe_times_pb,3849545216.0,17.793976,5.7140093,2.818,0.15564999999999998,0.30979002,0.53271,0.24040973898577847,205755248.0,,4.0
HRMY,False,77.28028716038833,graham_pe_times_pb,2398756864.0,13.330097,2.3957422,3.479,0.16030999999999998,0.20456,0.771614583633196,0.2400463813240325,182835504.0,,4.0
TPL,False,77.26295,"graham_pe,graham_pe_times_pb,munger_fcf",23465529344.0,43.338215,14.0308075,4.552,0.01077,0.36566,0.93336,0.741879752941029,-32836124.0,0.0070999999999999995,4.0
GOOG,False,77.25822332976307,graham_pe_times_pb,4170040999936.0,17.10838,6.6993475,2.724,0.18859,0.48676,0.60897,0.32032638592380025,22665000960.0,0.0026,4.0
GOOGL,False,77.245785215994,graham_pe_times_pb,4208565157888.0,17.266432,6.7612386,2.724,0.18859,0.48676,0.60897,0.32032638592380025,22665000960.0,0.0026,4.0
ADSK,False,77.23181394404908,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",44230672384.0,27.448769,13.074072,0.855,1.09518,0.53854,0.9097973910630031,0.2189841798501249,3157499904.0,,4.0
V,False,77.2201835484001,"graham_current_ratio,graham_pe,graham_pe_times_pb",689945903104.0,31.304047,19.47586,0.985,0.67821,0.6119,0.97725,0.59985,20404000768.0,0.0073,4.0
FTNT,False,77.13006684436775,"graham_current_ratio,graham_pe,graham_pe_times_pb",128157761536.0,61.939716,82.62535,1.282,0.36194000000000004,1.17442,0.8045620330607682,0.3065915642096594,2265587456.0,,4.0
INSW,True,77.07813584713321,,5211189248.0,6.726982,2.2999234,5.944,0.28815,0.37412,0.725,0.40956264778217055,69650376.0,0.078,4.0
FTDR,False,76.85656503044709,"graham_debt_to_equity,graham_pe_times_pb",5105338880.0,19.55277,18.0788,1.591,4.16901,1.01859,0.5527950310559007,0.28217,333624992.0,,4.0
BLKB,False,76.83963501340858,"graham_size,graham_current_ratio,graham_debt_to_equity,graham_earnings_stability,graham_pe_times_pb",1983547264.0,13.65625,29.23077,0.828,17.27037,1.94448,0.5878346102546606,0.1690534534481307,214087872.0,,1.0
IT,False,76.76581711289447,"data_missing:debt_to_equity,graham_current_ratio,graham_pe_times_pb",11856850944.0,16.884892,-72.27097,0.88,,1.13581,0.6877113401934918,0.15786906596753753,1052553024.0,,4.0
DUOL,False,76.59065968359423,"graham_earnings_stability,graham_pe_times_pb",6765786624.0,17.144037,4.8127403,2.719,0.0611,0.3442,0.7223062310799363,0.13065867120796384,300198016.0,,3.0
MEDP,False,76.5110639044913,"graham_current_ratio,graham_pe,graham_pe_times_pb",17167203328.0,36.179707,39.566097,0.732,0.33216,1.6215401,0.7235,0.21141720489093105,510396512.0,,4.0
CF,True,76.46416309524005,,17340323840.0,8.5,3.0218637,4.86,0.40503999999999996,0.29867,0.3845285149632976,0.3246753246753247,1276749952.0,0.0203,4.0
PRDO,False,76.44210293813468,graham_size,1911103360.0,11.105454,1.84934,4.692,0.11009000000000001,0.17554002,0.79890996,0.23165220022314253,184656128.0,0.0215,4.0
VCTR,False,76.40711338709416,graham_pe_times_pb,6703928320.0,19.816362,2.8252585,2.066,0.42615000000000003,0.19045,0.57335997,0.36629021131877276,520321760.0,0.0189,4.0
MANH,False,76.21456123044109,"graham_current_ratio,graham_pe,graham_pe_times_pb",12065339392.0,59.46408,76.58586,0.983,0.34209,0.96378,0.5581,0.25874058620740675,321116384.0,,4.0
CRUS,False,75.97654983318381,graham_pe_times_pb,6022376448.0,14.690098,2.7690341,7.583,0.0596,0.20903999,0.5277776526137503,0.2304920598444261,450997248.0,,4.0
ADEA,False,75.82817390321856,"graham_earnings_stability,graham_pe,graham_pe_times_pb",2812143872.0,23.394495,5.8918667,3.247,0.82832,0.27878,1.0,0.3946967202392498,195100624.0,0.008,3.0
TPR,False,75.72049844104343,"graham_debt_to_equity,graham_pe_times_pb",22622980096.0,15.606603,32.84887,1.752,5.71608,1.97135,0.7782164363709053,0.2391744334224532,1399924992.0,0.0165,4.0
CINF,False,75.68008333333333,"graham_current_ratio,graham_earnings_stability",24976250880.0,7.683428,1.4974189,1.151,0.05255,0.21484,0.31066,0.37202,2984875008.0,0.0232,3.0
AVGO,False,75.59882372938674,"graham_pe,graham_pe_times_pb",1685043150848.0,45.60593,16.904028,2.504,0.59604,0.44245,0.6776652527118193,0.3988917933225852,30596499456.0,0.0074,4.0
HRB,False,75.59209401655906,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",5171621888.0,7.3734627,44.349895,1.133,17.894190000000002,7.13542,0.4433,0.2523599714974895,624796864.0,0.0432,4.0
ANF,False,75.57960159473139,"graham_current_ratio,graham_pe_times_pb",5738188800.0,11.677462,4.23624,1.407,0.93997,0.40609002,0.6292023434610927,0.13275811519756214,435861760.0,,4.0
EXPE,False,75.44259243098583,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",31978082304.0,16.746386,26.445162,0.801,2.30271,0.89489,0.90433,0.12699382338966944,3434374912.0,0.0073,4.0
CPAY,False,75.4126700894939,"graham_current_ratio,graham_debt_to_equity,graham_pe,graham_pe_times_pb",26297655296.0,24.347416,7.4242315,0.972,2.75291,0.29215,0.80539,0.44035568389120844,1946175872.0,,4.0
EOG,True,75.31551055224939,,73528500224.0,10.917445,2.3118277,1.851,0.25891,0.22507,0.62636,0.28212265818310356,4478750208.0,0.0286,4.0
FSLR,False,75.25331840321434,graham_earnings_stability,19134996480.0,10.977189,1.8540889,2.518,0.018799999999999997,0.18509,0.4062437732020073,0.30594921691788446,1598684800.0,,3.0
FIZZ,False,75.12474859341684,graham_pe_times_pb,2778970368.0,15.959677,7.4566693,2.392,0.15983,0.4012,0.370387750814873,0.19491729292737633,131415752.0,,4.0
DOCS,False,74.78847475511166,"graham_pe,graham_pe_times_pb",4696781824.0,32.134148,5.1727524,6.078,0.01056,0.17206,0.8909442780869735,0.3332800920505596,239703872.0,,4.0
EQT,False,74.68293711323226,"graham_current_ratio,munger_roe",31854403584.0,11.815545,1.2611128,0.673,0.19594999999999999,0.11078,0.80748004,0.37593008777782033,2460903936.0,0.0127,4.0
MGY,True,74.65205118320893,,6622898176.0,10.528385,2.0406265,1.583,0.19243,0.20854001,0.8222,0.33478116698237975,332475744.0,0.026699999999999998,4.0
